# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.338794084186575528e-01,4.743582437257294941e+02,6.868060449159570453e+02,2.851116795724913118e+02,6.620208681711268355e+02,2.920971619938309232e+02,6.629357403498397616e+02
5.672468714448236637e-01,4.969546745256861300e+02,6.858614211763647290e+02,2.965379950709439640e+02,6.621928177173912218e+02,3.051602103059950082e+02,6.632110752491074663e+02
6.006143344709897747e-01,5.192738324042448994e+02,6.840880786544075818e+02,3.107969968451039904e+02,6.625248245646869236e+02,3.212372987349686468e+02,6.636046897776288915e+02
6.339817974971558856e-01,5.380375654318501120e+02,6.833230495632139991e+02,3.283450953511621151e+02,6.629913330252114747e+02,3.405070299521744914e+02,6.641705504132577289e+02
6.673492605233219965e-01,5.558545329361672884e+02,6.828386561845960614e+02,3.493541121337812001e+02,6.636494028241221486e+02,3.631120998118292960e+02,6.649278772710918020e+02
7.007167235494879964e-01,5.769064853786630920e+02,6.817586451013944497e+02,3.739518401978474458e+02,6.645175660494054455e+02,3.893223471105301314e+02,6.658232968175512951e+02
7.340841865756541074e-01,5.950679844482351655e+02,6.822958694315141202e+02,4.024054226281625120e+02,6.655340982461399335e+02,4.187926372758162756e+02,6.669597968338401870e+02
7.674516496018202183e-01,6.102706138592884599e+02,6.851779623064314819e+02,4.343020051582237215e+02,6.668107758237240432e+02,4.508961540142779540e+02,6.685428337675288049e+02
8.008191126279863292e-01,6.240771383420727716e+02,6.910591969808165231e+02,4.689242668818764059e+02,6.685717831307787264e+02,4.849340927001180148e+02,6.708922015378217338e+02
8.341865756541524402e-01,6.376072036081768601e+02,6.990930714780627113e+02,5.054857519067605267e+02,6.711654031828796860e+02,5.202132988137126404e+02,6.742784937485860155e+02
8.675540386803185511e-01,6.482716918713135783e+02,7.106820370538305269e+02,5.432170328017871270e+02,6.748828059293734896e+02,5.557147309476349619e+02,6.791416173748592655e+02
9.009215017064846620e-01,6.548096984865815102e+02,7.241933216324256364e+02,5.810008806417722553e+02,6.801986672358542592e+02,5.902678119352982549e+02,6.857223357009511346e+02
9.342889647326506619e-01,6.604147786834066665e+02,7.387719299385994418e+02,6.175658451570279794e+02,6.873658267687663965e+02,6.231871783952938131e+02,6.941097714277485693e+02
9.676564277588167728e-01,6.623842235208692273e+02,7.557139133507216684e+02,6.521826067712576105e+02,6.964700701510425915e+02,6.535688368893313509e+02,7.045203235343566348e+02
1.001023890784982884e+00,4.724610599601313652e+02,9.024627446610484185e+02,6.838881361939496628e+02,7.077366713300039009e+02,6.543538485125388888e+02,7.349379928034674094e+02
1.034391353811149106e+00,6.690898149012954264e+02,7.912131462542442932e+02,6.832058761917024867e+02,7.407640732053280317e+02,6.811915706499725047e+02,7.479629543469559394e+02
1.067758816837315106e+00,6.732770920064102711e+02,8.018629390600982560e+02,7.109422953280978845e+02,7.546951653825514086e+02,7.054807009908398641e+02,7.615346677056418230e+02
1.101126279863481106e+00,6.703215557796174835e+02,8.293715440067805957e+02,7.358220221191581913e+02,7.691618527654310356e+02,7.262116520491196070e+02,7.779959488714434883e+02
1.134493742889647327e+00,9.921832784949883717e+02,1.053180348706933046e+03,7.567684455788195237e+02,7.867105936065223659e+02,7.916000041884905158e+02,8.261369830889123023e+02
1.167861205915813327e+00,6.719633601782937831e+02,8.659032411405420362e+02,8.261522369283474063e+02,8.385866650817447407e+02,8.032071533061342734e+02,8.426516867302109404e+02
1.201228668941979549e+00,6.736967801930277346e+02,8.827147185087691241e+02,8.369542299875363369e+02,8.559532064792399524e+02,8.125682037178015662e+02,8.599506163137764361e+02
1.234596131968145549e+00,6.765365911095034335e+02,8.984992496723750719e+02,8.453168883508679983e+02,8.741109886810306762e+02,8.200477209256530386e+02,8.777623097195214541e+02
1.267963594994311771e+00,6.768369465140858665e+02,9.130599819628916975e+02,8.516452483274199494e+02,8.927654293924465492e+02,8.254394054611283309e+02,8.958078241196185445e+02
1.301331058020477771e+00,6.769662898691037753e+02,9.269513535676273932e+02,8.557233412369997723e+02,9.116150194090547529e+02,8.289074464306232812e+02,9.139156700427761280e+02
1.334698521046643993e+00,6.795494971385847975e+02,9.447235798046638138e+02,8.577368746510128403e+02,9.304756204675542222e+02,8.309973289301195791e+02,9.326137290442826497e+02
1.368065984072809993e+00,6.754108366671928252e+02,9.590357980861024316e+02,8.582836415588935779e+02,9.499210572293633277e+02,8.308344175631079906e+02,9.512891806285114171e+02
1.401433447098975993e+00,6.767688442664939430e+02,9.734371443732120497e+02,8.564212364205098993e+02,9.692875862524319928e+02,8.294469377540004871e+02,9.699106306702764186e+02
1.434800910125142215e+00,6.784729524936112739e+02,9.926183860883256784e+02,8.532714374936838340e+02,9.885431271851240353e+02,8.270124155612520553e+02,9.891553310776204171e+02
1.468168373151308215e+00,6.800388291354004195e+02,1.012523449480396721e+03,8.490314801521516301e+02,1.008423388820773084e+03,8.236242880236744668e+02,1.009039812246825704e+03
1.501535836177474437e+00,7.644444548350077184e+02,9.803574869567257792e+02,8.438072464145936920e+02,1.028946163363952564e+03,8.318618923172034556e+02,1.021632799843646012e+03
1.534903299203640437e+00,8.120252227783251442e+01,1.691292236328129775e+03,8.512401477156807914e+02,1.041513255987875482e+03,7.351646900974828895e+02,1.139460927636770293e+03
1.568270762229806659e+00,5.923027125261954779e+02,1.037554596374475295e+03,7.449022775854834890e+02,1.168169940883828758e+03,7.218571906195237489e+02,1.148444838966681118e+03
1.601638225255972658e+00,6.833759957264885543e+02,1.094730026999815664e+03,7.293701680416787667e+02,1.176404795913303815e+03,7.224093013501433234e+02,1.164043943443283524e+03
1.635005688282138658e+00,6.821440097669885745e+02,1.112384519258611135e+03,7.289730744205394330e+02,1.191801550690283648e+03,7.218685899274780695e+02,1.179753112984652262e+03
1.668373151308304880e+00,6.808809267056126373e+02,1.124546151756359677e+03,7.274425159795434865e+02,1.207284701211341371e+03,7.203597897027052568e+02,1.194698908770180424e+03
1.701740614334470880e+00,6.833503027429866279e+02,1.134053928377254124e+03,7.249167465081065984e+02,1.221909194375238940e+03,7.185759277162071612e+02,1.208507174112085977e+03
1.735108077360637102e+00,6.842992423408879858e+02,1.146240501196522018e+03,7.221509660880523143e+02,1.235274516074366147e+03,7.163597958587670291e+02,1.221652649345167447e+03
1.768475540386803102e+00,6.841638939601813263e+02,1.159146650840142229e+03,7.189746689010989940e+02,1.247903546915922107e+03,7.136327741221580254e+02,1.234283338789359959e+03
1.801843003412969324e+00,6.823390962928604040e+02,1.171433339690606999e+03,7.153030195978676602e+02,1.259962790991795828e+03,7.102293759435631273e+02,1.246336776738052095e+03
1.835210466439135324e+00,6.808534621189041900e+02,1.182845391233538749e+03,7.109568321146205108e+02,1.271389444517320044e+03,7.063098404690460939e+02,1.257721091906513266e+03
1.868577929465301324e+00,6.792394336752236086e+02,1.193651569888257427e+03,7.061114384953990566e+02,1.282088777553410637e+03,7.019514763478987334e+02,1.268398119235224840e+03
1.901945392491467546e+00,6.738749566229778338e+02,1.203863447891773831e+03,7.008513484500599589e+02,1.292024586132829199e+03,6.966639317704131145e+02,1.278339752996744892e+03
1.935312855517633546e+00,6.625759863233022315e+02,1.212902711659028455e+03,6.946432736900120517e+02,1.301171541550604161e+03,6.896529932866476429e+02,1.287435231179271568e+03
1.968680318543799768e+00,6.490379807490237454e+02,1.220285864050917780e+03,6.866249765627609349e+02,1.309414285993756266e+03,6.807619970700109207e+02,1.295511655608992896e+03
2.002047781569965768e+00,6.336966631084873143e+02,1.225422867475984276e+03,6.766305777426870236e+02,1.316570027785289767e+03,6.699192212009339755e+02,1.302322058649095652e+03
2.035415244596131767e+00,6.154180816035261614e+02,1.229157208777944334e+03,6.645871988297690223e+02,1.322375788645506191e+03,6.568863484521443752e+02,1.307775926445995083e+03
2.068782707622298211e+00,7.814841698127220297e+02,1.249531747234431350e+03,6.502409618034456571e+02,1.326739501127472067e+03,6.708314179200027638e+02,1.314626547683967146e+03
2.102150170648464211e+00,5.793272205628202300e+02,1.227063091422043726e+03,6.653338465566688456e+02,1.332663344370562754e+03,6.518202288611496442e+02,1.316071117546103096e+03
2.135517633674630211e+00,5.632669092417506818e+02,1.227049611889838161e+03,6.445454180936967532e+02,1.332740905467201401e+03,6.317581716191787109e+02,1.316112886077153007e+03
2.168885096700796211e+00,5.455915122006465481e+02,1.225152103676785373e+03,6.227192263743197600e+02,1.331350066447671907e+03,6.105716621951611387e+02,1.314623957262711883e+03
2.202252559726962211e+00,3.829506745770856924e+02,1.608551698853922517e+03,5.997769966700710711e+02,1.328357584998067523e+03,5.655955798769130070e+02,1.372528568005330271e+03
2.235620022753128655e+00,5.109176773783939325e+02,1.226087348827326650e+03,5.510598017295661748e+02,1.390058082669622991e+03,5.447268452393226426e+02,1.364189508450375570e+03
2.268987485779294655e+00,4.730280029160877007e+02,1.266543256812514301e+03,5.287742769827935945e+02,1.379513619819755377e+03,5.199742031312048312e+02,1.361680185134687008e+03
2.302354948805460655e+00,4.420713399258694949e+02,1.280571994157125118e+03,5.023641972467031565e+02,1.375410023536811195e+03,4.928418374579009082e+02,1.360431767777445884e+03
2.335722411831626655e+00,4.569717258302755454e+02,1.228415034993316794e+03,4.734782259517294847e+02,1.372752459959861426e+03,4.708703097619746245e+02,1.349948115938530236e+03
2.369089874857793099e+00,4.445606654740959129e+02,1.225827604314447399e+03,4.503260740216812792e+02,1.360115798119216379e+03,4.494149283026122816e+02,1.338893344949273114e+03
2.402457337883959099e+00,4.308440017646245224e+02,1.225198770135019004e+03,4.278296409214260621e+02,1.346962789220071500e+03,4.283061141729225483e+02,1.327715824073333806e+03
2.435824800910125099e+00,4.211842700535202084e+02,1.224318981295160029e+03,4.057984083658762415e+02,1.333782256569720630e+03,4.082307455836585746e+02,1.316477304540645264e+03
2.469192263936291099e+00,4.098056236994676738e+02,1.225248578622333753e+03,3.849743102708442279e+02,1.320640279229379985e+03,3.889002138359625746e+02,1.305558571265264845e+03
2.502559726962457098e+00,4.084983383824832117e+02,1.220748992323934090e+03,3.650353109362229702e+02,1.307949493496330888e+03,3.719073038768887614e+02,1.294162114574782890e+03
2.535927189988623542e+00,4.068502882876305193e+02,1.212813285370936001e+03,3.477073513256667070e+02,1.294838928556282326e+03,3.570587824733771072e+02,1.281869380644115836e+03
2.569294653014789542e+00,5.417283678587251643e+02,1.395360437626226258e+03,3.327670866691104834e+02,1.280852906540210142e+03,3.658076396275791353e+02,1.298958615518697343e+03
2.602662116040955542e+00,3.670682416791931360e+02,1.525969145861284915e+03,3.435402850661085949e+02,1.298931221647873372e+03,3.472605108172210180e+02,1.334830315905302996e+03
2.636029579067121542e+00,5.618420410156272737e+02,1.539411132812506366e+03,3.245638108790705019e+02,1.337422535896219415e+03,3.620824181173683201e+02,1.369361120527247749e+03
2.669397042093287986e+00,4.184101333936093283e+02,1.152039262450694878e+03,3.419399266427364523e+02,1.374358187045318800e+03,3.540316204454737772e+02,1.339204465393829196e+03
2.702764505119453986e+00,4.172820331592441221e+02,1.202651974400008839e+03,3.343483796607872023e+02,1.340829466996332712e+03,3.474623953732618702e+02,1.318979931463061348e+03
2.736131968145619986e+00,4.245621376498863810e+02,1.113642271588339554e+03,3.283731981336335366e+02,1.318271361325136468e+03,3.435837558363869562e+02,1.285912936408958558e+03
2.769499431171785986e+00,4.239175855079843132e+02,1.131433676490140215e+03,3.253216581897804645e+02,1.281865870332016812e+03,3.409135856562949130e+02,1.258076572753412620e+03
2.802866894197951986e+00,4.639358129198930101e+02,1.057485128239095047e+03,3.235687400796242628e+02,1.251323794606663114e+03,3.457677134584350256e+02,1.220668318878573700e+03
2.836234357224118430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.299790764524769315e+02,1.210517552365954771e+03,2.777891381006269285e+02,1.019060454203822815e+03
2.869601820250284430e+00,5.684625854492254575e+02,1.542281494140659333e+03,2.570982965384092154e+02,9.912578544994057665e+02,3.063484390845619600e+02,1.078416188852915184e+03
2.902969283276450430e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.894821640064919279e+02,1.056751310602699505e+03,2.436886642792557041e+02,8.895826664828634875e+02
2.936336746302616429e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224703397173629469e+02,8.520092542310576391e+02,1.872736520457655729e+02,7.172141905269287463e+02
2.969704209328782429e+00,4.486009905740183967e+02,9.472159736747599936e+02,1.624647151446596922e+02,6.659567198870909124e+02,2.077392247111760923e+02,7.104595525222518972e+02
3.003071672354948873e+00,4.538267381241257112e+02,9.000155667930762320e+02,1.862893187877093339e+02,6.607921635497239095e+02,2.286262294334544833e+02,6.986484749120959350e+02
3.036439135381114873e+00,4.208662691607155466e+02,9.604245060665164146e+02,2.104457781958759881e+02,6.501522938721722085e+02,2.437483830057380487e+02,6.992581239118734402e+02
3.069806598407280873e+00,4.040262870392056698e+02,9.907169825649152699e+02,2.282001574866610270e+02,6.530646386269312416e+02,2.560312340784264507e+02,7.065107803889203524e+02
3.103174061433446873e+00,2.429188715527308773e+02,1.490096365356544084e+02,2.427578166313670067e+02,6.631853378512724930e+02,2.427833129245829298e+02,5.817871766884343288e+02
3.136541524459613317e+00,4.617747570875222891e+02,8.506069977003471649e+02,2.294403264654392842e+02,5.296564516666380769e+02,2.662254603484960853e+02,5.804720314930059430e+02
3.169908987485779317e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560500046135435923e+02,5.308749279283539408e+02,2.155049535950646487e+02,4.468118517734710053e+02
3.203276450511945317e+00,3.991043839182389092e+02,1.057557079491802597e+03,2.018238867780912926e+02,3.880593583589023865e+02,2.330666535652100890e+02,4.940858610749986610e+02
3.236643913538111317e+00,5.277762553011301350e+01,1.756538346158873992e+03,2.220516334270785990e+02,4.426070122961182278e+02,1.952411065155631889e+02,6.507145169512509710e+02
3.270011376564277317e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818950247151604174e+02,6.158963266461087187e+02,1.530824084706494830e+02,5.183368440057940916e+02
3.303378839590443761e+00,4.442167840117631386e+02,7.267032097695222319e+02,1.371289720821628748e+02,4.740285794536463300e+02,1.857773108344585467e+02,5.140568727697476561e+02
3.336746302616609761e+00,2.918022861372893431e+02,9.296311365079507141e+02,1.739331433565280065e+02,4.720159114426051019e+02,1.926075007257811933e+02,5.445172468122581222e+02
3.370113765642775761e+00,4.429611377614348271e+02,6.887879829871191077e+02,1.824131231841445810e+02,5.077535841022785803e+02,2.236959890712930132e+02,5.364378126973361987e+02
3.403481228668941760e+00,4.445455667688706285e+02,6.709050023050244818e+02,2.172128396669858148e+02,5.013610382043836466e+02,2.532355964625620572e+02,5.282266860273567772e+02
3.436848691695108204e+00,7.675166860153171910e+02,1.182033138174374017e+03,2.501539487616552435e+02,4.947833803010668134e+02,3.321399035984302941e+02,6.036911611545607457e+02
3.470216154721274204e+00,4.441921333485445302e+02,6.381825459726881036e+02,3.366435799564395097e+02,5.792098920905536943e+02,3.536877055503464931e+02,5.885557855281765569e+02
3.503583617747440204e+00,4.260400198282315500e+02,6.308050638625696820e+02,3.603599039591873066e+02,5.646696169316480791e+02,3.707693246294588789e+02,5.751512014905579235e+02
3.536951080773606204e+00,4.414011580607184442e+02,6.069829870994179828e+02,3.790888919606503009e+02,5.519949792036630924e+02,3.889649933461994351e+02,5.607102318329887112e+02
3.570318543799772204e+00,4.409324512984536568e+02,5.912059266023683222e+02,3.989236712426389317e+02,5.381673252207961013e+02,4.055820497379883136e+02,5.465739269453226825e+02
3.603686006825938648e+00,4.391259425586445104e+02,5.757262702920567108e+02,4.169330678993978836e+02,5.246495651696542382e+02,4.204507428102716062e+02,5.327454629250318021e+02
3.637053469852104648e+00,4.384431469101343737e+02,5.593805323553386870e+02,4.329421440950703186e+02,5.114435426252947536e+02,4.338141015941903902e+02,5.190419785988033254e+02
3.670420932878270648e+00,4.383375169730676362e+02,5.440076380743212212e+02,4.472258586204320068e+02,4.983487829750334299e+02,4.458169483222190479e+02,5.055862670531882372e+02
3.703788395904436648e+00,4.363893865013866389e+02,5.267403602611818769e+02,4.599513402732781060e+02,4.854982549031296344e+02,4.562164214203356210e+02,4.920357397962792447e+02
3.737155858930602648e+00,4.395809021222476076e+02,5.115344677910132418e+02,4.708632685812605132e+02,4.725181534519927595e+02,4.659044854889472731e+02,4.787028978229855625e+02
3.770523321956769092e+00,4.408895567215558913e+02,4.963542984187944285e+02,4.809420662143695040e+02,4.597489717091160060e+02,4.745930050411171237e+02,4.655515908580694031e+02
3.803890784982935092e+00,4.398579055661228949e+02,4.821969257702283471e+02,4.898803852186531458e+02,4.471506582257584910e+02,4.819508428418286599e+02,4.527061777756443917e+02
3.837258248009101091e+00,4.412499922730389699e+02,4.692001376355466959e+02,4.973251611504771290e+02,4.348580472706518663e+02,4.884361038268955895e+02,4.403019686350687039e+02
3.870625711035267091e+00,4.467897630314778326e+02,4.559229290594519171e+02,5.037833326248306776e+02,4.230174684210476244e+02,4.947486591396851736e+02,4.282336725449065966e+02
3.903993174061433535e+00,4.529338635852688526e+02,4.476368411244678782e+02,5.100229110663385086e+02,4.115129852812873423e+02,5.009730827143711167e+02,4.172393848135338885e+02
3.937360637087599535e+00,4.617392069540545094e+02,4.394544871381958728e+02,5.161394227452886980e+02,4.011468599135193358e+02,5.075158204535637765e+02,4.072194413751997786e+02
3.970728100113765535e+00,4.740091033745155755e+02,4.336217351545749352e+02,5.225781440969523146e+02,3.918068756102530870e+02,5.148789030346963500e+02,3.984354332022375615e+02
4.004095563139931535e+00,4.935269519580901942e+02,4.284358271954139354e+02,5.298865778577284118e+02,3.837743948689366107e+02,5.241227905367222775e+02,3.908541981125636084e+02
4.037463026166097535e+00,5.124893682635652112e+02,4.263494381525957237e+02,5.392177022467391225e+02,3.770090965922292980e+02,5.349806821303379820e+02,3.848306098924214780e+02
4.070830489192263535e+00,5.317834103664107488e+02,4.269403264644183196e+02,5.502759074688285637e+02,3.718931244518743142e+02,5.473444451964115842e+02,3.806193010741105809e+02
4.104197952218429535e+00,5.495872128630946918e+02,4.269987851862452430e+02,5.629392497672956779e+02,3.686982271582498925e+02,5.608226611323964335e+02,3.779401352967387879e+02
4.137565415244596423e+00,5.672070673917212389e+02,4.275390829794837373e+02,5.767779351231999954e+02,3.671133675529916331e+02,5.752607431114574865e+02,3.766921659776497791e+02
4.170932878270762423e+00,5.839148448894012517e+02,4.286530055175085181e+02,5.916214231815965832e+02,3.670237614616887640e+02,5.903997606298556775e+02,3.767933552684945653e+02
4.204300341296928423e+00,5.993738065455929700e+02,4.288248237180583260e+02,6.071862409066832242e+02,3.683357532633762617e+02,6.059477961723133603e+02,3.779246172882217820e+02
4.237667804323094423e+00,6.158704064965218095e+02,4.281075726730149427e+02,6.231540538855065279e+02,3.706982342647383462e+02,6.219994317014844682e+02,3.797989076164536186e+02
4.271035267349260423e+00,6.318787288172047738e+02,4.268943642409592485e+02,6.396282453855958465e+02,3.737963993317306972e+02,6.383997699471174201e+02,3.822136399619707277e+02
4.304402730375426422e+00,6.492938259497580020e+02,4.257014330011255652e+02,6.564403377940317341e+02,3.774086445383915134e+02,6.553074497278100807e+02,3.850641728473291323e+02
4.337770193401592422e+00,6.653023816243628517e+02,4.272074859355495846e+02,6.737636238745807304e+02,3.814208893194908114e+02,6.724223170023320790e+02,3.886791470175749055e+02
4.371137656427758422e+00,6.838494704224331144e+02,4.270607803105605171e+02,6.912715202774105592e+02,3.861910505353829990e+02,6.900949466142433266e+02,3.926698870581515166e+02
4.404505119453924422e+00,7.016913611512319449e+02,4.304952663209497814e+02,7.093467036793434772e+02,3.912953049088036437e+02,7.081331438422091651e+02,3.975094617035263127e+02
4.437872582480091310e+00,7.210711457300820939e+02,4.314239538999668184e+02,7.277798192739842307e+02,3.972491740106677867e+02,7.267163263794011527e+02,4.026667331374264904e+02
4.471240045506257310e+00,7.410986445680018733e+02,4.356616455800793233e+02,7.467666279395762103e+02,4.034736694075402852e+02,7.458681076285873814e+02,4.085762867697744696e+02
4.504607508532423310e+00,7.560526650773556412e+02,4.368700730810946311e+02,7.663326146652613033e+02,4.104428506483003503e+02,7.647029744888396863e+02,4.146322547946377313e+02
4.537974971558589310e+00,7.725512249769607251e+02,4.423068718550870244e+02,7.855139270397619384e+02,4.174969656520609078e+02,7.834589940089549600e+02,4.214299956253506707e+02
4.571342434584755310e+00,7.837437303054873610e+02,4.470708594620848544e+02,8.045728582227797006e+02,4.252858485637232775e+02,8.012708770944384469e+02,4.287393630436732792e+02
4.604709897610921310e+00,7.895689060167941307e+02,4.527691844867703708e+02,8.225701332704762763e+02,4.335587386742851663e+02,8.173385287005673945e+02,4.366041240876828056e+02
4.638077360637087310e+00,7.903626495899220572e+02,4.581103771661710198e+02,8.386408771989031266e+02,4.423639089190711502e+02,8.309874245822329613e+02,4.448601656082181535e+02
4.671444823663253310e+00,7.879766198309832816e+02,4.659239717608309093e+02,8.520600182763686234e+02,4.515233044980534487e+02,8.419009751463157727e+02,4.538062202511681562e+02
4.704812286689419309e+00,7.822008546494632810e+02,4.742393953872246470e+02,8.624945795273674776e+02,4.613632012942821348e+02,8.497657056226844361e+02,4.634044498629656346e+02
4.738179749715586198e+00,7.734122734705821358e+02,4.871093306143201289e+02,8.696161057921962083e+02,4.718424716897046096e+02,8.543649844925786283e+02,4.742627153713188477e+02
4.771547212741752197e+00,7.625141823021571099e+02,4.998249343316498994e+02,8.732025991023102733e+02,4.836227638515856597e+02,8.556552097498547482e+02,4.861912872977368352e+02
4.804914675767918197e+00,7.520554992674797177e+02,5.140639016720025438e+02,8.732209865706273604e+02,4.964954297851780893e+02,8.540126342295343420e+02,4.992805578410939233e+02
4.838282138794084197e+00,7.027622303758388398e+02,6.482732085293116597e+02,8.700949564407236494e+02,5.105574332717196739e+02,8.435676704867047420e+02,5.323895389007224139e+02
4.871649601820250197e+00,7.434902803726378124e+02,5.544127721531734778e+02,8.574502212679436752e+02,5.463277304925766202e+02,8.393841045516292070e+02,5.476094555018129313e+02
4.905017064846416197e+00,1.313616137369248236e+03,2.141105824818006568e+03,8.517137244525498545e+02,5.624794812563170581e+02,9.249394031631412645e+02,8.127401038579380383e+02
4.938384527872582197e+00,6.795718691449739026e+02,6.738220219856591484e+02,9.436925917912003570e+02,8.504842016982811401e+02,9.018213202759025080e+02,8.224778036424214633e+02
4.971751990898748197e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.171292801300148767e+02,8.595087927522678228e+02,7.717358930143070666e+02,7.232500369351278096e+02
5.005119453924914197e+00,6.356977281046180224e+02,8.516697965512042856e+02,7.743215723443411207e+02,7.499256561941140262e+02,7.523453830561139739e+02,7.660552657841403743e+02
5.038486916951081085e+00,6.729848065819949170e+02,7.406513868034401185e+02,7.525422440845206893e+02,7.952955966130912202e+02,7.399299082478255514e+02,7.866327845959460774e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384812564984887331e+02,8.163133677190248818e+02,6.214088750296696162e+02,6.869021617571662546e+02
5.105221843003413085e+00,7.302875529632505049e+02,7.249624212962739875e+02,6.090638523501413601e+02,7.063516674466310405e+02,6.282816094821311026e+02,7.093020554129839184e+02
5.138589306029579085e+00,7.296847271849067056e+02,7.454623882722695498e+02,6.166132470730501609e+02,7.297014773972599642e+02,6.345386276572345423e+02,7.322000767390964029e+02
5.171956769055745085e+00,7.268295046975825926e+02,7.664642719878013395e+02,6.235045354343309327e+02,7.535205820862313431e+02,6.398847920955375912e+02,7.555725639473688489e+02
5.205324232081911084e+00,7.295286767248901469e+02,7.849073174639665922e+02,6.294155034463989296e+02,7.777840949189017010e+02,6.452865923807351010e+02,7.789133498891472982e+02
5.238691695108077084e+00,7.241988090053384894e+02,7.996780375685514173e+02,6.353981713285554633e+02,8.019422377138606635e+02,6.494758691485831150e+02,8.015832906805550238e+02
5.272059158134243084e+00,7.234853485595558595e+02,8.155019270253940249e+02,6.400693334003663040e+02,8.253026106946518894e+02,6.532934001171664704e+02,8.237488935281679687e+02
5.305426621160409084e+00,7.218059187377381249e+02,8.316162383306193533e+02,6.443458987702206286e+02,8.480520398700614351e+02,6.566257532590842629e+02,8.454464473153883546e+02
5.338794084186575972e+00,7.204494758283512965e+02,8.475309409596050045e+02,6.481032792721617852e+02,8.702349605692890009e+02,6.595724319432731590e+02,8.666356577787252036e+02
5.372161547212741972e+00,7.192768127948811525e+02,8.629389200332759629e+02,6.514492298393438432e+02,8.918122909734032646e+02,6.622020399998707489e+02,8.872349514474292391e+02
5.405529010238907972e+00,7.198629594859079361e+02,8.799705277755247153e+02,6.544576528694489070e+02,9.127001424719064744e+02,6.648264559573422048e+02,9.075114666979441154e+02
5.438896473265073972e+00,7.147153832900162342e+02,8.965434987871128669e+02,6.574670444090427281e+02,9.331943254404530990e+02,6.665427110037574039e+02,9.273840139165156415e+02
5.472263936291239972e+00,7.127316454362176046e+02,9.153765864322613197e+02,6.594929043138433826e+02,9.532104688893501816e+02,6.679329233129718659e+02,9.472126056788989672e+02
