# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
7.007167235494879964e-01,5.771281541032864197e+02,6.813189629057108050e+02,2.506199234414383739e+02,6.746462363524738066e+02,2.533222864190254313e+02,6.747014635336093988e+02
7.340841865756541074e-01,5.939449545924838958e+02,6.818360755527235142e+02,2.538615663173437156e+02,6.747349343537403001e+02,2.568630643627449217e+02,6.747976073985396397e+02
7.674516496018202183e-01,6.110190628858057380e+02,6.853154437394241540e+02,2.575342821664448820e+02,6.748343819797580636e+02,2.608733416765893480e+02,6.749333873425174488e+02
8.008191126279863292e-01,6.249266975403104425e+02,6.907841053462998389e+02,2.617008664286312865e+02,6.749751604976282806e+02,2.653854407890451625e+02,6.751355269359852400e+02
8.341865756541524402e-01,6.378569313688906277e+02,6.993285791554311572e+02,2.663956440880863852e+02,6.751852526409288657e+02,2.704542096522356474e+02,6.754490412965733412e+02
8.675540386803185511e-01,6.475879722138168972e+02,7.103779737269250063e+02,2.716762171275437368e+02,6.755118496408126703e+02,2.761112873275682773e+02,6.759232060451613506e+02
9.009215017064846620e-01,6.546598175650769917e+02,7.240987767159084569e+02,2.775757392595043029e+02,6.760067476804165381e+02,2.823898685731143132e+02,6.766207254642865792e+02
9.342889647326506619e-01,6.604147786834064391e+02,7.387719299386110379e+02,2.841286855301501646e+02,6.767359049274795098e+02,2.893354240320507529e+02,6.775943085884374568e+02
9.676564277588167728e-01,6.623842235208689999e+02,7.557139133504861093e+02,2.913821078840222754e+02,6.777548651020467787e+02,2.969524930323132708e+02,6.789253757439944366e+02
1.001023890784982884e+00,6.476730765128286293e+02,8.091216275419058093e+02,2.993398409519734855e+02,6.791492706457388522e+02,3.050185437079882718e+02,6.812681450624266972e+02
1.034391353811149106e+00,6.690898149012955400e+02,7.912131462536685831e+02,3.077668223058937542e+02,6.816065495245320562e+02,3.141638009705771992e+02,6.835470600238735415e+02
1.067758816837315106e+00,6.732770920064103848e+02,8.018629390601147406e+02,3.173240376050936788e+02,6.839960690888760837e+02,3.241659900859814911e+02,6.862616474100694859e+02
1.101126279863481106e+00,6.707953773332326364e+02,8.291503996106289378e+02,3.277761395970923672e+02,6.868426509616899693e+02,3.349295010898617306e+02,6.898103526452063079e+02
1.134493742889647327e+00,4.958730264768565803e+02,8.058104580214259158e+02,3.390206509236164720e+02,6.905650092621854128e+02,3.425655910390790382e+02,6.931696125586936432e+02
1.167861205915813327e+00,6.719633601782936694e+02,8.659032411405403309e+02,3.469622169253856896e+02,6.940847783767652572e+02,3.549107927133914018e+02,6.982869545887847380e+02
1.201228668941979549e+00,6.735581567270589858e+02,8.823825975575646225e+02,3.598519073605335166e+02,6.994518042209223267e+02,3.681394899496903008e+02,7.042845229217413134e+02
1.234596131968145549e+00,8.476824939065243143e+02,8.539500553894260975e+02,3.736568110714535464e+02,7.057396575857519565e+02,3.871554065990599156e+02,7.099601719700611966e+02
1.267963594994311771e+00,6.759040952606047767e+02,9.144327361494837305e+02,3.935372137624132733e+02,7.116811164560436964e+02,4.021838604328985411e+02,7.178897823167707202e+02
1.301331058020477771e+00,6.769812362933932945e+02,9.268753754706399377e+02,4.091952516424643704e+02,7.199874919517579883e+02,4.179902008425074200e+02,7.267823525118611769e+02
1.334698521046643993e+00,6.803296386122844979e+02,9.448323395422419253e+02,4.256511169479825298e+02,7.292962813991349549e+02,4.345971049631955339e+02,7.368673281462025670e+02
1.368065984072809993e+00,6.754108366671929389e+02,9.590357980860212592e+02,4.429270033066075598e+02,7.398468879663472535e+02,4.516352027864546130e+02,7.480570965021464644e+02
1.401433447098975993e+00,6.767688442664938293e+02,9.734371443731773752e+02,4.606328183010557495e+02,7.515447600596305620e+02,4.692391264757126237e+02,7.603802803412755793e+02
1.434800910125142215e+00,6.784729524936116150e+02,9.926183860883285206e+02,4.789093437424122612e+02,7.644177720251256005e+02,4.873298829636560185e+02,7.740466429052206649e+02
1.468168373151308215e+00,6.800388291354006469e+02,1.012523449480518366e+03,4.976726653391460786e+02,7.786841794249597797e+02,5.058002370994664716e+02,7.891057697473884218e+02
1.501535836177474437e+00,6.838893502156931845e+02,1.033188046875933651e+03,5.168095047331131582e+02,7.943935244627679140e+02,5.246487783925990698e+02,8.055976023943471773e+02
1.534903299203640437e+00,8.120252227783178967e+01,1.691292236328123636e+03,5.363180926501279373e+02,8.115851864858295812e+02,5.139109411053437952e+02,8.548966670504398735e+02
1.568270762229806659e+00,5.905358359498877689e+02,1.039391817678914322e+03,5.247419867155814472e+02,8.631930235730393406e+02,5.281300691459776999e+02,8.722664559001427733e+02
1.601638225255972658e+00,6.832628978034281317e+02,1.096177030178919949e+03,5.393750593837061160e+02,8.812218024064823112e+02,5.471002676415191672e+02,8.927625546958023506e+02
1.635005688282138658e+00,6.821366054282566438e+02,1.112491303779775308e+03,5.589741322399667069e+02,9.025053833608388913e+02,5.658468476109696894e+02,9.142230228787716442e+02
1.668373151308304880e+00,6.816511656210011552e+02,1.122143250104799336e+03,5.783148052543451740e+02,9.247716043482263331e+02,5.842900311236920743e+02,9.361842393531339894e+02
1.701740614334470880e+00,6.832630600029536936e+02,1.134471864130098311e+03,5.973146350519728003e+02,9.475334982105605377e+02,6.024494592439701819e+02,9.587017731880667952e+02
1.735108077360637102e+00,6.838840318556854072e+02,1.146172292446002075e+03,6.159955146562933805e+02,9.708491554272152371e+02,6.201743896569196295e+02,9.816411642166741558e+02
1.768475540386803102e+00,6.838630505228519496e+02,1.159092648192763590e+03,6.342008691838751702e+02,9.945776145341422989e+02,6.373421824993096152e+02,1.004983787841221215e+03
1.801843003412969324e+00,6.820814229800485009e+02,1.170823630988009882e+03,6.518038566113501702e+02,1.018699511052983439e+03,6.537669330832578680e+02,1.028562631391573177e+03
1.835210466439135324e+00,6.833158344446546835e+02,1.182427282679658219e+03,6.686116733494329765e+02,1.043040303429129381e+03,6.695865714858143747e+02,1.052281776331063838e+03
1.868577929465301324e+00,6.775225277313074912e+02,1.193396925926708263e+03,6.847705364192129309e+02,1.067500189546562524e+03,6.842802192286521858e+02,1.076016919691447811e+03
1.901945392491467546e+00,6.740941062862649460e+02,1.202196716931723131e+03,6.997375379809896003e+02,1.091949898406430520e+03,6.979711922395964621e+02,1.099543811761028337e+03
1.935312855517633546e+00,6.627116595048097452e+02,1.212805964616447000e+03,7.136440005132614033e+02,1.116155952616504237e+03,7.100786629325991726e+02,1.122921593329890584e+03
1.968680318543799768e+00,6.490206538138040742e+02,1.220298906231605315e+03,7.258852518299657959e+02,1.140181358204640674e+03,7.204267867433841275e+02,1.145870828390066663e+03
2.002047781569965768e+00,6.347273340549629665e+02,1.224704177264813552e+03,7.362805898107412759e+02,1.163735357347974059e+03,7.289764909960603063e+02,1.168120468213922322e+03
2.035415244596131767e+00,6.154180816035261614e+02,1.229157208778339054e+03,7.447922794899408245e+02,1.186536427323441103e+03,7.353820512610549258e+02,1.189636514414502244e+03
2.068782707622298211e+00,5.993232180024185709e+02,1.229984114785398106e+03,7.510624237457923300e+02,1.208550883045173805e+03,7.399159304057286590e+02,1.210125330292858052e+03
2.102150170648464211e+00,5.793272205628197753e+02,1.227063091421979607e+03,7.553786063188681510e+02,1.229474086591536206e+03,7.423340103074622220e+02,1.229295442965203847e+03
2.135517633674630211e+00,5.628809083068790642e+02,1.225746527932610661e+03,7.574888789670567348e+02,1.249004057282625126e+03,7.429605073991726840e+02,1.247267776764403152e+03
2.168885096700796211e+00,5.455915122006462070e+02,1.225152103676795605e+03,7.577342562320576462e+02,1.267269267530371962e+03,7.417933613517053573e+02,1.264104486737543994e+03
2.202252559726962211e+00,6.547838261169583802e+02,1.548547165106250077e+03,7.561148750513506229e+02,1.284336589553542126e+03,7.484577806975233898e+02,1.304301697262985954e+03
2.235620022753128655e+00,5.109176773783937051e+02,1.226087348827216601e+03,7.626668182439967723e+02,1.325744208645967547e+03,7.435516636756675553e+02,1.318177325705752537e+03
2.268987485779294655e+00,4.922683310128301173e+02,1.227335910498505427e+03,7.571581357263103200e+02,1.339681841329725785e+03,7.369626392774684973e+02,1.331116461285756486e+03
2.302354948805460655e+00,4.420713399258694380e+02,1.280571994156756318e+03,7.499063567883827091e+02,1.352635133260657994e+03,7.263550663695948515e+02,1.347121855613354228e+03
2.335722411831626655e+00,4.569800217704355418e+02,1.227774693422396467e+03,7.384796106688356758e+02,1.368775935886145817e+03,7.168801069804022745e+02,1.357956890399835402e+03
2.369089874857793099e+00,4.439152927884418887e+02,1.226298641121838727e+03,7.282483894074782711e+02,1.379520405089435826e+03,7.063780281862043466e+02,1.367734878308422367e+03
2.402457337883959099e+00,4.321226794931141058e+02,1.224374873770613249e+03,7.169614718003558664e+02,1.389158920046728781e+03,6.950075492862362125e+02,1.376458205533072260e+03
2.435824800910125099e+00,4.212056328727529717e+02,1.224332911162119444e+03,7.047849303384534778e+02,1.397695205222331197e+03,6.828911825678172818e+02,1.384310764351600028e+03
2.469192263936291099e+00,4.108707123819280582e+02,1.225632481665265686e+03,6.918469281880696826e+02,1.405321947531778733e+03,6.701239295404964196e+02,1.391429689737636636e+03
2.502559726962457098e+00,4.055123047918577299e+02,1.219470394412792984e+03,6.782468366635552002e+02,1.412182898298894543e+03,6.571368156115953525e+02,1.397266690270183062e+03
2.535927189988623542e+00,4.068851174050172403e+02,1.212717474148777910e+03,6.644338186859148436e+02,1.417707918347710347e+03,6.444803004954804919e+02,1.401826337361877677e+03
2.569294653014789542e+00,4.927419133520954801e+02,1.293160502191552496e+03,6.509809842957695309e+02,1.421903015710559885e+03,6.387117836858835744e+02,1.411920855704401220e+03
2.602662116040955542e+00,3.670682416791926812e+02,1.525969145861769675e+03,6.447152518634791249e+02,1.431862124396990112e+03,6.231733250016429793e+02,1.439163649352126413e+03
2.636029579067121542e+00,5.618420410156252274e+02,1.539411132812501819e+03,6.282872291323416221e+02,1.459671947327044109e+03,6.231289522845504507e+02,1.465862264579647217e+03
2.669397042093287986e+00,4.184101333936097262e+02,1.152039262450538445e+03,6.280080448402310367e+02,1.486898379222547419e+03,6.117281893513085151e+02,1.460889255407471182e+03
2.702764505119453986e+00,4.172820331592437242e+02,1.202651974400527934e+03,6.159104087736819793e+02,1.481134428218938183e+03,6.004752496358210010e+02,1.459493909947103020e+03
2.736131968145619986e+00,4.245621376498862674e+02,1.113642271588314770e+03,6.039805264396898110e+02,1.479104173719939581e+03,5.900317490575703232e+02,1.450691552533979802e+03
2.769499431171785986e+00,5.865899230823646349e+02,5.501604296514707357e+02,5.929070530836069111e+02,1.469368320671369247e+03,5.924157046287770072e+02,1.397872027761261279e+03
2.802866894197951986e+00,4.638540607597119561e+02,1.056948354710293643e+03,5.952022125838507236e+02,1.413814852607175226e+03,5.849810005623003235e+02,1.386044319959894665e+03
2.836234357224118430e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.872772768306778062e+02,1.400988127652129151e+03,5.415532953789357862e+02,1.291910597003270141e+03
2.869601820250284430e+00,5.684625854492176131e+02,1.542281494140541554e+03,5.418851035663083167e+02,1.302475024862692862e+03,5.439555094453298807e+02,1.321156129641830603e+03
2.902969283276450430e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.442531832415579629e+02,1.332513667077300852e+03,5.018297765550835265e+02,1.228646990768646447e+03
2.936336746302616429e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.002552637540878209e+02,1.235747621139502371e+03,4.612355571804785086e+02,1.139359810616429058e+03
2.969704209328782429e+00,4.407900247938594589e+02,9.488009143175775080e+02,4.578887954651752921e+02,1.142412824629101578e+03,4.565541318112534555e+02,1.127300230593750257e+03
3.003071672354948873e+00,4.538267381241258818e+02,9.000155667928437424e+02,4.529603029250315558e+02,1.129583080729956919e+03,4.530279868807440380e+02,1.111649786396360696e+03
3.036439135381114873e+00,4.208662691607153761e+02,9.604245060665156188e+02,4.492440493090315954e+02,1.113030498670819043e+03,4.470253449910177892e+02,1.101099065945062193e+03
3.069806598407280873e+00,4.040262870392049308e+02,9.907169825649350514e+02,4.429562084502864536e+02,1.101809808727437940e+03,4.399096848182526287e+02,1.093116060885523439e+03
3.103174061433446873e+00,2.429188715527306215e+02,1.490096365356537262e+02,4.355186462782793910e+02,1.093280050765027909e+03,4.204315753921434293e+02,1.019311767596160166e+03
3.136541524459613317e+00,4.617747570875228575e+02,8.506069977003476197e+02,4.152127025753300131e+02,1.016193974358036598e+03,4.188639103264483765e+02,1.003209314231012172e+03
3.169908987485779317e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.135863421875697554e+02,9.992882115576852584e+02,3.811186377604841482e+02,9.208412441875401555e+02
3.203276450511945317e+00,3.991043839182389092e+02,1.057557079491802597e+03,3.742717796429017767e+02,9.133595138696692857e+02,3.762234778018738552e+02,9.246926032320475315e+02
3.236643913538111317e+00,5.277762553011292823e+01,1.756538346162540165e+03,3.692206383678645238e+02,9.173429591968146042e+02,3.443198623421882303e+02,9.833789136178669423e+02
3.270011376564277317e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360330681477418580e+02,9.784744909551963019e+02,3.095574482425296310e+02,9.013817249001425580e+02
3.303378839590443761e+00,4.442167840117629112e+02,7.267032097695232551e+02,2.998954614732589903e+02,8.929547558758239347e+02,3.112811348383248173e+02,8.798389822180644160e+02
3.336746302616609761e+00,2.918022861372896841e+02,9.296311365079350253e+02,3.018164547195861473e+02,8.705143439879713014e+02,3.010253717615906339e+02,8.751843559524767215e+02
3.370113765642775761e+00,4.429611377614349976e+02,6.887879829872651953e+02,2.912542196340215810e+02,8.657013908016292589e+02,3.032548375467756046e+02,8.517068397486553977e+02
3.403481228668941760e+00,4.446555130531118607e+02,6.710208649665005396e+02,2.937184970632675913e+02,8.412792568419068857e+02,3.056747358957962888e+02,8.277925055426657082e+02
3.436848691695108204e+00,7.675166860153155994e+02,1.182033138174567739e+03,2.963832702941689945e+02,8.164279272395236831e+02,3.337555983245212019e+02,8.454293043797044902e+02
3.470216154721274204e+00,4.441921333485445302e+02,6.381825459733890966e+02,3.258014257914765608e+02,8.349206562835936438e+02,3.352059199871602004e+02,8.192925512180822807e+02
3.503583617747440204e+00,4.260400198282316069e+02,6.308050638626733644e+02,3.274352950485520637e+02,8.077683587476255980e+02,3.352791343131809185e+02,7.936912276170620544e+02
3.536951080773606204e+00,4.415944106932651039e+02,6.066813722068500283e+02,3.276348206867036197e+02,7.812021532662104164e+02,3.367129003937139373e+02,7.672997378495232397e+02
3.570318543799772204e+00,4.409895004194619332e+02,5.912310313221191791e+02,3.292553443557344508e+02,7.538393399732483431e+02,3.381686296724707290e+02,7.408677089076968514e+02
3.603686006825938648e+00,4.391259425586445104e+02,5.757262702917989827e+02,3.308997269237493128e+02,7.264620892059695052e+02,3.395451718503186953e+02,7.144208456566236691e+02
3.637053469852104648e+00,4.378086004096943498e+02,5.590389128747078757e+02,3.324622113712868554e+02,6.990970902990303557e+02,3.408891465672521122e+02,6.878934677013021428e+02
3.670420932878270648e+00,4.359197987886817600e+02,5.431928175890689090e+02,3.339912299310637422e+02,6.716756819001080885e+02,3.421557588200840314e+02,6.613841407829471564e+02
3.703788395904436648e+00,4.356142635180610796e+02,5.265944665489226963e+02,3.354398548419552526e+02,6.443005166716451413e+02,3.434744760666471279e+02,6.348597469072985859e+02
3.737155858930602648e+00,4.396765517530324132e+02,5.115291536673227029e+02,3.369429506737542965e+02,6.169368049264634237e+02,3.451934657634703854e+02,6.084715373981309767e+02
3.770523321956769092e+00,4.410989829874620227e+02,4.959423233849969392e+02,3.388633911288994796e+02,5.897420503402768190e+02,3.470842195858374453e+02,5.821995551036495726e+02
3.803890784982935092e+00,4.395800124785108665e+02,4.797699526344680976e+02,3.409622941357665127e+02,5.626950357521318438e+02,3.489018640093469230e+02,5.560188572443618114e+02
3.837258248009101091e+00,4.447078316672698861e+02,4.679585358857607389e+02,3.429838996642998836e+02,5.357693344535258575e+02,3.511831883263686791e+02,5.303035576110983129e+02
3.870625711035267091e+00,4.452873130570295643e+02,4.571026053874462605e+02,3.454879978453558920e+02,5.093547653969167754e+02,3.535412827921605299e+02,5.051382882322210435e+02
3.903993174061433535e+00,4.505797655232801731e+02,4.468392319665694004e+02,3.480704196940505426e+02,4.835388494209379360e+02,3.563514057842544958e+02,4.805741536734719830e+02
3.937360637087599535e+00,4.614410473061783478e+02,4.392656975649084643e+02,3.511223736561391320e+02,4.583740368723911160e+02,3.600435200847604733e+02,4.568288017156432375e+02
3.970728100113765535e+00,4.732871379017316826e+02,4.330396304482160872e+02,3.550918180381381717e+02,4.340864411066555704e+02,3.646594488088260277e+02,4.340017042670046408e+02
4.004095563139931535e+00,4.921734262392699293e+02,4.282284542791537092e+02,3.600214432683029600e+02,4.107786865732098818e+02,3.707289756221196058e+02,4.121925431652750262e+02
4.037463026166097535e+00,5.134606709498657438e+02,4.261436582318417550e+02,3.664629384306165321e+02,3.885535088202068437e+02,3.783840517744256999e+02,3.916019669431111652e+02
4.070830489192263535e+00,5.317834103664102940e+02,4.269403264643098055e+02,3.745525015691244448e+02,3.676188654855018854e+02,3.873143443819762979e+02,3.724337658523014056e+02
4.104197952218429535e+00,5.483134373574434903e+02,4.271156072088950850e+02,3.839648141569504673e+02,3.481857957422579943e+02,3.973150732028276479e+02,3.545973701686307322e+02
4.137565415244596423e+00,5.664802721933263001e+02,4.273498283775012396e+02,3.944849563940662733e+02,3.301580571597230573e+02,4.084668967032765750e+02,3.380590254936481642e+02
4.170932878270762423e+00,5.826247976553219132e+02,4.279103479438530826e+02,4.061959814738203818e+02,3.134987513719983099e+02,4.205484589983360024e+02,3.228061304265184503e+02
4.204300341296928423e+00,5.978895664329903639e+02,4.278567340055243449e+02,4.188658053253656135e+02,2.981930729202125576e+02,4.334389834775154782e+02,3.087481613686126707e+02
4.237667804323094423e+00,6.144380095746689676e+02,4.273984752535540679e+02,4.323674890611684418e+02,2.841449342195136865e+02,4.471977794008191154e+02,2.958134437603558240e+02
4.271035267349260423e+00,6.315765741577282597e+02,4.269059909362721896e+02,4.467620939309546202e+02,2.712779976541557971e+02,4.618244589290518434e+02,2.839616663572808761e+02
4.304402730375426422e+00,6.491122208409689165e+02,4.266687124983930062e+02,4.620483613752822976e+02,2.595487171511973088e+02,4.773020740900055330e+02,2.731761511472312236e+02
4.337770193401592422e+00,6.654073493330220117e+02,4.271743824213119751e+02,4.782077718310429759e+02,2.489382472699759603e+02,4.934799527977982052e+02,2.634791695688923028e+02
4.371137656427758422e+00,6.842159017358080746e+02,4.273084961636666890e+02,4.950823296696145235e+02,2.394684018276649624e+02,5.105191588913042438e+02,2.547996591267980477e+02
4.404505119453924422e+00,7.016913611512318312e+02,4.304952663206688612e+02,5.128394161577821251e+02,2.310636143772849209e+02,5.282595355069548759e+02,2.473475868567651901e+02
4.437872582480091310e+00,7.212916569348105895e+02,4.311493859696236086e+02,5.313111630683499698e+02,2.239415821764981160e+02,5.468291866260611869e+02,2.408667702058728253e+02
4.471240045506257310e+00,7.413969811153408500e+02,4.354992420033804592e+02,5.506305977141209951e+02,2.178335084143812423e+02,5.662180634569356243e+02,2.356189122429335896e+02
4.504607508532423310e+00,7.560526650773551864e+02,4.368700730810837172e+02,5.707865144225917220e+02,2.130111367537973877e+02,5.859291687697043471e+02,2.313081569236242956e+02
4.537974971558589310e+00,7.715457166038540890e+02,4.415833222946635033e+02,5.912597297109939518e+02,2.091643095707205191e+02,6.059993744661477422e+02,2.281661950801603496e+02
4.571342434584755310e+00,7.842157752592149791e+02,4.472524054164967424e+02,6.120885042175879107e+02,2.065335263239556696e+02,6.261645784940474186e+02,2.262188254711967375e+02
4.604709897610921310e+00,7.904669677845099613e+02,4.532287006912832794e+02,6.329970932993461474e+02,2.051442893118191648e+02,6.458773563703608716e+02,2.254363768798853016e+02
4.638077360637087310e+00,7.924462394228401081e+02,4.597610633953058255e+02,6.534144510508170924e+02,2.049642273509947472e+02,6.647887898365079309e+02,2.258094280682236672e+02
4.671444823663253310e+00,7.880114543824181510e+02,4.659198691482529284e+02,6.729771582117617754e+02,2.059821429059765023e+02,6.823898629978984900e+02,2.272516004620813987e+02
4.704812286689419309e+00,7.821014188836110179e+02,4.746626178823263444e+02,6.911551258837226897e+02,2.081065844005145493e+02,6.985979578930956677e+02,2.299209070391774219e+02
4.738179749715586198e+00,7.734122734705815674e+02,4.871093306141833637e+02,7.078635900798841476e+02,2.115011576051761608e+02,7.132286573462009756e+02,2.340592977668417802e+02
4.771547212741752197e+00,7.625141823021574510e+02,4.998249343317362445e+02,7.229116752145556575e+02,2.164169018223629450e+02,7.261534624152025117e+02,2.396161535848106610e+02
4.804914675767918197e+00,7.527405002946047716e+02,5.148298258014186786e+02,7.361670222388197544e+02,2.227994345963489309e+02,7.375238336626122191e+02,2.467069191658490865e+02
4.838282138794084197e+00,6.426086260468233604e+02,6.285620209260359843e+02,7.477894537204621201e+02,2.307676833136332846e+02,7.391779195044512107e+02,2.633365423448041156e+02
4.871649601820250197e+00,7.434902803726370166e+02,5.544127721532959185e+02,7.492661624288786015e+02,2.486708527603967696e+02,7.487932342807976056e+02,2.737049442327066799e+02
4.905017064846416197e+00,1.313616137369248008e+03,2.141105824817854682e+03,7.590478316841039259e+02,2.600170558011565163e+02,8.044587440229676076e+02,4.140503034926257442e+02
4.938384527872582197e+00,6.795718691449735616e+02,6.738220219856608537e+02,8.168614288773702583e+02,4.069358195769495978e+02,8.056188206330638195e+02,4.287910649819194759e+02
4.971751990898748197e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.177638146000386996e+02,4.226810453183083496e+02,7.507940975389240066e+02,3.880661241067260789e+02
5.005119453924914197e+00,6.356977281046169992e+02,8.516697965512247492e+02,7.602639279970885582e+02,3.805412685363737069e+02,7.500623121634114341e+02,4.191253487703550036e+02
5.038486916951081085e+00,7.414349279972512932e+02,6.666340631191649209e+02,7.592478017898146163e+02,4.133158060596168184e+02,7.577889251093270104e+02,4.340626042612768742e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.670583716119124347e+02,4.292332191233352319e+02,7.042341698318183489e+02,3.940778315193171011e+02
5.105221843003413085e+00,7.302944025356301836e+02,7.246953619779085329e+02,7.109356696924612606e+02,3.878329959813640357e+02,7.125212491972115458e+02,4.154237514183499229e+02
5.138589306029579085e+00,7.300592806449774343e+02,7.460017289160654173e+02,7.193793349912808708e+02,4.104414737362321830e+02,7.202541004360557508e+02,4.379263060929933431e+02
5.171956769055745085e+00,7.287156788439368711e+02,7.655052881314778688e+02,7.272395220885558729e+02,4.342272813782446406e+02,7.273604330944848471e+02,4.613620398601426018e+02
5.205324232081911084e+00,7.296448909758853461e+02,7.846693700537468885e+02,7.344414303790149461e+02,4.589563291293741827e+02,7.340485396603480694e+02,4.856359037085948103e+02
5.238691695108077084e+00,7.252570074385239423e+02,8.002888068485103759e+02,7.412030300368957114e+02,4.845287155833998440e+02,7.398968398250714245e+02,5.103936444677573832e+02
5.272059158134243084e+00,7.226915136804321946e+02,8.155445960431026151e+02,7.470850126290389426e+02,5.105742514589413190e+02,7.450868142882324037e+02,5.355559581762577182e+02
5.305426621160409084e+00,7.217571646519970727e+02,8.314373713175194780e+02,7.522775788767402219e+02,5.370099308851267779e+02,7.497774308143896178e+02,5.611286138518582902e+02
5.338794084186575972e+00,7.202006689639451906e+02,8.481321886129943550e+02,7.569472702829278887e+02,5.638415919257465703e+02,7.539370114175679873e+02,5.871305018738394210e+02
5.372161547212741972e+00,7.181900603547381934e+02,8.640382359414255689e+02,7.610615939752325403e+02,5.910887755431762116e+02,7.575494868470935899e+02,6.134492479716250273e+02
5.405529010238907972e+00,7.197474623865016383e+02,8.796826704038927573e+02,7.646043674148111222e+02,6.186340886679454343e+02,7.609295061787775012e+02,6.400202568205977514e+02
5.438896473265073972e+00,7.143006783686528252e+02,8.964818481086532529e+02,7.679044272711686290e+02,6.464101062810124176e+02,7.635128488145353458e+02,6.668976597918732523e+02
5.472263936291239972e+00,7.151655000545656549e+02,9.138866614369716217e+02,7.703734664260591671e+02,6.744733388586022329e+02,7.658503049651864103e+02,6.940883543188555223e+02
