# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
6.006143344709897747e-01,5.176306324168061792e+02,6.843745920512579914e+02,2.411872826310677738e+02,6.711108074230726288e+02,2.427461005338346922e+02,6.711855996904680524e+02
6.339817974971558856e-01,5.398562958067199133e+02,6.827528824914010102e+02,2.435499788285638942e+02,6.711137522984738553e+02,2.455615560520559200e+02,6.711927685322016259e+02
6.673492605233219965e-01,4.717794477894452143e+02,6.866104693972981750e+02,2.466156237777852311e+02,6.711247036580009535e+02,2.484556545578992939e+02,6.712512527861258604e+02
7.007167235494879964e-01,5.771099859414599678e+02,6.819582463304645898e+02,2.497554990548155445e+02,6.711922154302297940e+02,2.529686220558510286e+02,6.712978885854823830e+02
7.340841865756541074e-01,5.951987582848873899e+02,6.822229012366303778e+02,2.546600109278500383e+02,6.712464799301429821e+02,2.586596044298713650e+02,6.713753968997201582e+02
7.674516496018202183e-01,6.102706138592889147e+02,6.851779623064059024e+02,2.608336830724530842e+02,6.713343582842857131e+02,2.657198729673955313e+02,6.715279339259047902e+02
8.008191126279863292e-01,6.251304158918090934e+02,6.912640328595259689e+02,2.684767906338131525e+02,6.715039582153362971e+02,2.743786007504362487e+02,6.718309427184545939e+02
8.341865756541524402e-01,6.382658807331558819e+02,6.987486776009548066e+02,2.778295058773637720e+02,6.718371964262956908e+02,2.848400955611365362e+02,6.723606323652282981e+02
8.675540386803185511e-01,6.475879722138168972e+02,7.103779737266055463e+02,2.891031494244706437e+02,6.724160733670772743e+02,2.972384171946449101e+02,6.732775609527620873e+02
9.009215017064846620e-01,6.546069798913642899e+02,7.239851837197924169e+02,3.024312905991138791e+02,6.734137682011786410e+02,3.116829149212381367e+02,6.747422748302321907e+02
9.342889647326506619e-01,6.604147786834067801e+02,7.387719299387642877e+02,3.179203757434766544e+02,6.750019117954389003e+02,3.282502203316622058e+02,6.769252552753667942e+02
9.676564277588167728e-01,6.623842235208692273e+02,7.557139133501780179e+02,3.356414958389264598e+02,6.773615157448695072e+02,3.468600040380778751e+02,6.800516965522414239e+02
1.001023890784982884e+00,6.722088641596184289e+02,7.811623074580385264e+02,3.554962942304669014e+02,6.807315133591380345e+02,3.677681963215789551e+02,6.846229814887107068e+02
1.034391353811149106e+00,6.690898149012957674e+02,7.912131462535018045e+02,3.777519323400793496e+02,6.856477044124432041e+02,3.903803269851882760e+02,6.902235668053954214e+02
1.067758816837315106e+00,6.808314576772752389e+02,7.937670033893839445e+02,4.017568972313615063e+02,6.916526630921036940e+02,4.151709233339130947e+02,6.965609013206398004e+02
1.101126279863481106e+00,6.697500559839093057e+02,8.296431599086158712e+02,4.280172645088269974e+02,6.984259183785085270e+02,4.407898384800420217e+02,7.053591189323723256e+02
1.134493742889647327e+00,4.660692645706529333e+02,1.149651003645964693e+03,4.550742626781134277e+02,7.078180355350406217e+02,4.557074441425184546e+02,7.332623645588241743e+02
1.167861205915813327e+00,6.719633601782936694e+02,8.659032411405407856e+02,4.705555487447112455e+02,7.376792250613177657e+02,4.830924496075975298e+02,7.456607018788465666e+02
1.201228668941979549e+00,6.733466700503906850e+02,8.824093263416124273e+02,4.993566800874657474e+02,7.508142651168102475e+02,5.109697577059441755e+02,7.595976650154923391e+02
1.234596131968145549e+00,6.751018871363019116e+02,8.987749628809743854e+02,5.285989378737089055e+02,7.655525758412678670e+02,5.390046631988363970e+02,7.750150172028286306e+02
1.267963594994311771e+00,6.767747358335868739e+02,9.130068611904397358e+02,5.579282919853477551e+02,7.818268977090710905e+02,5.668469147141856865e+02,7.916710677657455335e+02
1.301331058020477771e+00,6.762417222876540563e+02,9.267581052078445509e+02,5.869760063240804584e+02,7.993751657639844552e+02,5.940062658170887744e+02,8.094074061331530174e+02
1.334698521046643993e+00,6.799895808063764662e+02,9.436636955849863853e+02,6.152258574824278412e+02,8.180260084083502079e+02,6.205457362829345129e+02,8.283462499610548093e+02
1.368065984072809993e+00,6.758421961491008005e+02,9.592698988704094063e+02,6.427527552219721656e+02,8.379079725391169404e+02,6.455716307157106257e+02,8.482467437731663722e+02
1.401433447098975993e+00,6.767688442664936019e+02,9.734371443732230773e+02,6.686133217372656645e+02,8.587631223673574823e+02,6.693301484824286263e+02,8.688423546488718330e+02
1.434800910125142215e+00,6.784729524936115013e+02,9.926183860883222678e+02,6.930787816804003114e+02,8.803077109672225333e+02,6.917603833251820333e+02,8.904454585376954583e+02
1.468168373151308215e+00,6.800388291354004195e+02,1.012523449480425370e+03,7.160923306410318219e+02,9.028736604139653537e+02,7.127640229402857130e+02,9.129960680053080750e+02
1.501535836177474437e+00,6.838893502156931845e+02,1.033188046875847704e+03,7.375569896826394825e+02,9.263967023063191846e+02,7.325086674754638807e+02,9.364421807674416414e+02
1.534903299203640437e+00,8.120252227783210230e+01,1.691292236328031322e+03,7.576571349028411078e+02,9.508213791240442561e+02,6.930280441908870444e+02,1.021566640234893839e+03
1.568270762229806659e+00,-2.895927280224772403e+03,5.014590657668915810e+03,7.150402321866727107e+02,1.040487058013193973e+03,3.656233359542665085e+02,1.425042981134861748e+03
1.601638225255972658e+00,6.833759957264885543e+02,1.094730026999807251e+03,3.679678332544822297e+02,1.466720232827340169e+03,3.988044040349471970e+02,1.430351794478321381e+03
1.635005688282138658e+00,6.821440097669888019e+02,1.112384519258744604e+03,4.028151397897736956e+02,1.471167591147703206e+03,4.303495116701434426e+02,1.435801155424185481e+03
1.668373151308304880e+00,6.813614985320250526e+02,1.124362036201425781e+03,4.358757547829483201e+02,1.475769636181919395e+03,4.602304455673806274e+02,1.440906416403371395e+03
1.701740614334470880e+00,6.831489292709230767e+02,1.135496003433213218e+03,4.671271344049351910e+02,1.480013175798683505e+03,4.886651426989229208e+02,1.445663800447775429e+03
1.735108077360637102e+00,6.843881717696262967e+02,1.146265096176303587e+03,4.968059046025157386e+02,1.483894110447282628e+03,5.155781808844444640e+02,1.450105921230848253e+03
1.768475540386803102e+00,6.844878035424062546e+02,1.157865506354930858e+03,5.248378871836820281e+02,1.487446776976101319e+03,5.408583626928257218e+02,1.454374109011810106e+03
1.801843003412969324e+00,6.824123789637972095e+02,1.170663920958483686e+03,5.511107686451856580e+02,1.490820161651808803e+03,5.643118703728101764e+02,1.458631560979884171e+03
1.835210466439135324e+00,6.830807649963055610e+02,1.183232165983354207e+03,5.754248108325417661e+02,1.494186068963439538e+03,5.862625954143928766e+02,1.462882167181494879e+03
1.868577929465301324e+00,6.793508673754454321e+02,1.193194856871506545e+03,5.981260344617106739e+02,1.497548108700834064e+03,6.063097391632404651e+02,1.466883384027693182e+03
1.901945392491467546e+00,6.736375775090571096e+02,1.203454033537409032e+03,6.187954016089936431e+02,1.500650227290600469e+03,6.243236729606302333e+02,1.470691875405818564e+03
1.935312855517633546e+00,6.624384658590431627e+02,1.212997600494280960e+03,6.373000287989943899e+02,1.503552320242552469e+03,6.398347595099802447e+02,1.474255432388761619e+03
1.968680318543799768e+00,6.489528585014504642e+02,1.220244877054987228e+03,6.531484847538808935e+02,1.506199549697304292e+03,6.527253705914106376e+02,1.477362025918958807e+03
2.002047781569965768e+00,6.336966631084869732e+02,1.225422867475604789e+03,6.662206982307055796e+02,1.508368821596523730e+03,6.629403727113451623e+02,1.479831316012889602e+03
2.035415244596131767e+00,6.154180816035267299e+02,1.229157208777972983e+03,6.764623092356239340e+02,1.509870833899094350e+03,6.703045400384079358e+02,1.481554156285816134e+03
2.068782707622298211e+00,5.993232180024199351e+02,1.229984114785401516e+03,6.836921860528689194e+02,1.510591639220178877e+03,6.751794988799209705e+02,1.482278811303873681e+03
2.102150170648464211e+00,5.793272205628204574e+02,1.227063091422042362e+03,6.882951091144983593e+02,1.510267190433025917e+03,6.772963011465411682e+02,1.481681636081544639e+03
2.135517633674630211e+00,5.638968713831645800e+02,1.227400922689932941e+03,6.899905772705432128e+02,1.508557973850028702e+03,6.772562461394940101e+02,1.480163638350841893e+03
2.168885096700796211e+00,5.476105636231762901e+02,1.224965865778568059e+03,6.894158335205484036e+02,1.505888907510855233e+03,6.750842720349886577e+02,1.477497396756632270e+03
2.202252559726962211e+00,8.617320929825809799e+02,1.268421811378015718e+03,6.865997700333094826e+02,1.502021935707226476e+03,7.043161549630813170e+02,1.478390948276895642e+03
2.235620022753128655e+00,5.109176773783936483e+02,1.226087348827535834e+03,7.169142472087285114e+02,1.501924576505281038e+03,6.960516285044961933e+02,1.473988738009460121e+03
2.268987485779294655e+00,4.928228918940619678e+02,1.226772153900543799e+03,7.076479581336416231e+02,1.496252866176015459e+03,6.858615133241165722e+02,1.468923529018155477e+03
2.302354948805460655e+00,4.420713399258692675e+02,1.280571994157276322e+03,6.963674042902755446e+02,1.489900893323248283e+03,6.705374404623669307e+02,1.468638441200336956e+03
2.335722411831626655e+00,4.578654484804923186e+02,1.227424520235028012e+03,6.796897231925347569e+02,1.488614281145423547e+03,6.571181623148415838e+02,1.462037115068030971e+03
2.369089874857793099e+00,4.432540175585738780e+02,1.226013585743545946e+03,6.650500582380255992e+02,1.480677690133554279e+03,6.424372792638680494e+02,1.454713912387198206e+03
2.402457337883959099e+00,4.310108591127313389e+02,1.226330325638887871e+03,6.491048632519813282e+02,1.472004339633301015e+03,6.268224121302238245e+02,1.446904065876021150e+03
2.435824800910125099e+00,4.179828938461058669e+02,1.225711525546623761e+03,6.322023201040035474e+02,1.462844565986823682e+03,6.102662045880051664e+02,1.438562091429666680e+03
2.469192263936291099e+00,4.098056236994682422e+02,1.225248578622333980e+03,6.143365988973774847e+02,1.453152039268136605e+03,5.933426354818557229e+02,1.429759020629081533e+03
2.502559726962457098e+00,4.085689279793194260e+02,1.221065347920583235e+03,5.961159100812272982e+02,1.443003502396564045e+03,5.768174557994699398e+02,1.420166220348458182e+03
2.535927189988623542e+00,4.076020174776504064e+02,1.212251444690704830e+03,5.783505004935102534e+02,1.432053357652939212e+03,5.607356658546320887e+02,1.409378050196303093e+03
2.569294653014789542e+00,5.437740790976301923e+02,1.391756625707531839e+03,5.610882235298356591e+02,1.419874896131432251e+03,5.592973960499425630e+02,1.416966581974798373e+03
2.602662116040955542e+00,3.670682416791924538e+02,1.525969145861277866e+03,5.593358376213894871e+02,1.427154153684429275e+03,5.393969327256680799e+02,1.437401656502730248e+03
2.636029579067121542e+00,5.618420410156264779e+02,1.539411132812448614e+03,5.380843064184855393e+02,1.448023955657489523e+03,5.405545761995715566e+02,1.457526165608593828e+03
2.669397042093287986e+00,4.184101333936090441e+02,1.152039262450664410e+03,5.391342925136881377e+02,1.468559298837010829e+03,5.265488038948715257e+02,1.435562098072866092e+03
2.702764505119453986e+00,4.251273513186980608e+02,1.207427028902601023e+03,5.241634605118689478e+02,1.444590371799925151e+03,5.138122827337480203e+02,1.419802242048227072e+03
2.736131968145619986e+00,4.245621376498862674e+02,1.113642271588616950e+03,5.105673959574190803e+02,1.427237188107603288e+03,5.015554735635857355e+02,1.394377650140001833e+03
2.769499431171785986e+00,4.752478554840490688e+02,9.309106941438187732e+02,4.975095018650397947e+02,1.399710902118872355e+03,4.951711228900521746e+02,1.350467798934249913e+03
2.802866894197951986e+00,4.304519991244375205e+02,1.066774465545113117e+03,4.906923540127321530e+02,1.352697416724292452e+03,4.843496690386732553e+02,1.322592693577398450e+03
2.836234357224118430e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.792030097560911486e+02,1.322735542354556401e+03,4.286332638587213069e+02,1.183148772437697971e+03
2.869601820250284430e+00,5.684625854492179542e+02,1.542281494140632049e+03,4.202531476806200885e+02,1.174828631120458112e+03,4.359273704577281023e+02,1.213689435950288498e+03
2.902969283276450430e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280562105602986094e+02,1.206981730909312773e+03,3.826934194477529445e+02,1.079073155387815405e+03
2.936336746302616429e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718253549898615233e+02,1.064392072612661650e+03,3.323456310356145309e+02,9.513769039537559138e+02
2.969704209328782429e+00,5.552426665737093572e+02,9.158176908744464981e+02,3.187434015038128905e+02,9.293650937116726709e+02,3.438996934618247678e+02,9.279240641974992059e+02
3.003071672354948873e+00,4.536662649113315524e+02,8.975059283915567221e+02,3.312427326746282006e+02,9.048561891106321582e+02,3.442866507219339951e+02,9.040730374020164390e+02
3.036439135381114873e+00,4.208662691607156603e+02,9.604245060665139135e+02,3.319152068827365838e+02,8.799848045821978531e+02,3.414073643842395427e+02,8.885686966269815912e+02
3.069806598407280873e+00,4.040262870392051582e+02,9.907169825649179984e+02,3.291374073886009342e+02,8.640022994180163778e+02,3.371402898779369366e+02,8.775434649906532059e+02
3.103174061433446873e+00,2.429188715527307068e+02,1.490096365356544084e+02,3.249013497398429422e+02,8.528010702291193184e+02,3.161290988172901280e+02,7.774943072472603944e+02
3.136541524459613317e+00,4.617747570875229712e+02,8.506069977003467102e+02,3.029607479821308402e+02,7.474408054418777283e+02,3.199739756814585689e+02,7.584926637108870864e+02
3.169908987485779317e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073586256649215898e+02,7.280162722745925521e+02,2.743976497684155902e+02,6.499441936049435071e+02
3.203276450511945317e+00,3.991043839182389092e+02,1.057557079491802597e+03,2.594621337640125489e+02,6.138888867630068944e+02,2.744513629116162861e+02,6.615123259368267554e+02
3.236643913538111317e+00,5.277762553011312718e+01,1.756538346164088125e+03,2.599249230590031630e+02,6.270462542817662097e+02,2.376711789643501334e+02,7.483870985482860760e+02
3.270011376564277317e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.214166015141692583e+02,7.198680278077471257e+02,1.976125085034449853e+02,6.424763355308440396e+02
3.303378839590443761e+00,4.442167840117626270e+02,7.267032097695218908e+02,1.795032211003133398e+02,6.085691878332100941e+02,2.079802370188716907e+02,6.212776580234171888e+02
3.336746302616609761e+00,2.918022861372892862e+02,9.296311365079415054e+02,1.910110811270380964e+02,5.870840300437873793e+02,2.018598375140045391e+02,6.239544108345706945e+02
3.370113765642775761e+00,4.429611377614346566e+02,6.887879829872050550e+02,1.850546628530925375e+02,5.908969358291475373e+02,2.128277335445069980e+02,6.014384895987593609e+02
3.403481228668941760e+00,4.446422547666504670e+02,6.708418273162112655e+02,1.971859678810417620e+02,5.680502001474259259e+02,2.238442951139328443e+02,5.791238845882401165e+02
3.436848691695108204e+00,7.675166860153175321e+02,1.182033138174522719e+03,2.093466107216143541e+02,5.454528410510415597e+02,2.694979377737444679e+02,6.140540637645098059e+02
3.470216154721274204e+00,4.441921333485449850e+02,6.381825459728861460e+02,2.581296579223580920e+02,5.834536702943455566e+02,2.781862101539261971e+02,5.893531540624044283e+02
3.503583617747440204e+00,4.260400198282324027e+02,6.308050638626330056e+02,2.677212096597822892e+02,5.583006343962952087e+02,2.847909276169237387e+02,5.661179629898906569e+02
3.536951080773606204e+00,4.416715034427854789e+02,6.064924105228537883e+02,2.750887626349033326e+02,5.347340641329361688e+02,2.930526595414063991e+02,5.424723179909169630e+02
3.570318543799772204e+00,4.409895004194620469e+02,5.912310313220286844e+02,2.841929186060153825e+02,5.107651804751628219e+02,3.011038282064462805e+02,5.194436268663736200e+02
3.603686006825938648e+00,4.399156941610632430e+02,5.759396069751353480e+02,2.930547457172521035e+02,4.874803076143147109e+02,3.088957318092268451e+02,4.970218674757282429e+02
3.637053469852104648e+00,4.374397266846767138e+02,5.591078262777170949e+02,3.016228614065616966e+02,4.648664812536181898e+02,3.162737237589047368e+02,4.750325012911180806e+02
3.670420932878270648e+00,4.361188526383640465e+02,5.432869248974795937e+02,3.097339334501404551e+02,4.427367438297388844e+02,3.233681026205911735e+02,4.535839096751775514e+02
3.703788395904436648e+00,4.363893865013868094e+02,5.267403602611043425e+02,3.175263837213648799e+02,4.212037777174717235e+02,3.303495849113380132e+02,4.325892954917767383e+02
3.737155858930602648e+00,4.374431565798122392e+02,5.106841570345663399e+02,3.251812015342243285e+02,4.001736329816123998e+02,3.372925631381278890e+02,4.120960417557931805e+02
3.770523321956769092e+00,4.411095721937547296e+02,4.965439110398201592e+02,3.327772133102002954e+02,3.796944942590582741e+02,3.444648081464214329e+02,3.923009643318667941e+02
3.803890784982935092e+00,4.434593444264937716e+02,4.816251226702403869e+02,3.405977213193431226e+02,3.599725840161821679e+02,3.516952014071842427e+02,3.730973684067843692e+02
3.837258248009101091e+00,4.443191663328827303e+02,4.674605737596254471e+02,3.484613010347948148e+02,3.408927429549430030e+02,3.588032313935564162e+02,3.545479155145561663e+02
3.870625711035267091e+00,4.453165567286077930e+02,4.571014659893775161e+02,3.561769151084902205e+02,3.225191942500156870e+02,3.657940906618765666e+02,3.370391239935842691e+02
3.903993174061433535e+00,4.529312193732957894e+02,4.476755656119246396e+02,3.637503167869937784e+02,3.052586970550856336e+02,3.733720266574969173e+02,3.206240247225582038e+02
3.937360637087599535e+00,4.615872528778289166e+02,4.384404829891891495e+02,3.719267978160883672e+02,2.891645966010468101e+02,3.816003685631837357e+02,3.052701455503210468e+02
3.970728100113765535e+00,4.731657969251845657e+02,4.332096519999807924e+02,3.807724471373515485e+02,2.741997380494145773e+02,3.907410541570948226e+02,2.913558141961972296e+02
4.004095563139931535e+00,4.922813768787912068e+02,4.281172176419550510e+02,3.905633792680069973e+02,2.607616512868191307e+02,4.015383250480666106e+02,2.788186157363832649e+02
4.037463026166097535e+00,5.112526393234508078e+02,4.264279066246824641e+02,4.020855200507339191e+02,2.487810053819502798e+02,4.138645782097141250e+02,2.679489855891894763e+02
4.070830489192263535e+00,5.297990368832366812e+02,4.265141618529868310e+02,4.152012254341930770e+02,2.385619085832557289e+02,4.275667560028088587e+02,2.588426565649090776e+02
4.104197952218429535e+00,5.503353821213621586e+02,4.269081420082753198e+02,4.297461712136970391e+02,2.302020476351856928e+02,4.427588388034140507e+02,2.514284160613665051e+02
4.137565415244596423e+00,5.663513400825205508e+02,4.276503108436239700e+02,4.458388320653641017e+02,2.236223848337346567e+02,4.588439785347441102e+02,2.456401247784107227e+02
4.170932878270762423e+00,5.831966469424014576e+02,4.280164026386931369e+02,4.628455145280805141e+02,2.187494263292278447e+02,4.758341132852731334e+02,2.413340479600181254e+02
4.204300341296928423e+00,5.994709844404275145e+02,4.288045076936584792e+02,4.807776319368341547e+02,2.154277565371626508e+02,4.935882817441911925e+02,2.384576464041177815e+02
4.237667804323094423e+00,6.157277643848017306e+02,4.281043445017162412e+02,4.994848517095913962e+02,2.135987429889287341e+02,5.120320672743854402e+02,2.367523956297294774e+02
4.271035267349260423e+00,6.317020498453249502e+02,4.270203925456419256e+02,5.188875159684666869e+02,2.129859783452748161e+02,5.310657770772867252e+02,2.360908646824429127e+02
4.304402730375426422e+00,6.488055791379670154e+02,4.266114232824806436e+02,5.388793853554462885e+02,2.134522475764382818e+02,5.507470081296305580e+02,2.364648945269925662e+02
4.337770193401592422e+00,6.646452022564885738e+02,4.269947420081781502e+02,5.595208320519716381e+02,2.149868005043203993e+02,5.708712254637708838e+02,2.378775301972828231e+02
4.371137656427758422e+00,6.835783219602305962e+02,4.264553613298940036e+02,5.805948304960344331e+02,2.175908163483062765e+02,5.917152813796809596e+02,2.401446051233785397e+02
4.404505119453924422e+00,7.014623568813700558e+02,4.307302781939187639e+02,6.023940407282503884e+02,2.210674614714098425e+02,6.130929325772818856e+02,2.437100165079808960e+02
4.437872582480091310e+00,7.224005768845395323e+02,4.317861023121334370e+02,6.247207251262650516e+02,2.258847726396496114e+02,6.352709040703012988e+02,2.481237076273419859e+02
4.471240045506257310e+00,7.413969811153403953e+02,4.354992420039843637e+02,6.478567405007092930e+02,2.315642760806923945e+02,6.579610199657323619e+02,2.535934677402291015e+02
4.504607508532423310e+00,7.582929725725497292e+02,4.381146655335312516e+02,6.714964205487898425e+02,2.383243423144176631e+02,6.808733838811515398e+02,2.599084547164113701e+02
4.537974971558589310e+00,7.724705978053577837e+02,4.422032512378313527e+02,6.953327981152725670e+02,2.459401234120626896e+02,7.036673134874570223e+02,2.671457847406048813e+02
4.571342434584755310e+00,7.854447546832851685e+02,4.472215099689037174e+02,7.190056944725304220e+02,2.544918631494378474e+02,7.261851263655792081e+02,2.753183072430543348e+02
4.604709897610921310e+00,7.904730011053211456e+02,4.532262867312366552e+02,7.423491612183415782e+02,2.639917363460956494e+02,7.475500811358314195e+02,2.844430084076504386e+02
4.638077360637087310e+00,7.904653923436515015e+02,4.586845751915740834e+02,7.644367386380885137e+02,2.744563319068296323e+02,7.672500926219910298e+02,2.943689738765418724e+02
4.671444823663253310e+00,7.882141999779631760e+02,4.651669524443469186e+02,7.847293156753155472e+02,2.857246187645870350e+02,7.851060307634786568e+02,3.051222884378702247e+02
4.704812286689419309e+00,7.824270849034069215e+02,4.753320693604485996e+02,8.030409627278374955e+02,2.978231588495697224e+02,8.008123466777283284e+02,3.170140752977637817e+02
4.738179749715586198e+00,7.727728478595613524e+02,4.865612078856546532e+02,8.190523056614333655e+02,3.110801174050059785e+02,8.140483504636188172e+02,3.300539679325567590e+02
4.771547212741752197e+00,7.623799052396836942e+02,4.995105754736401877e+02,8.324284760462439863e+02,3.255041807786757886e+02,8.248536528770309815e+02,3.443206627561095274e+02
4.804914675767918197e+00,7.527405002946043169e+02,5.148298258013863915e+02,8.432163789371555822e+02,3.411771475559374949e+02,8.334315691242049979e+02,3.599573844061833938e+02
4.838282138794084197e+00,5.657494152235127558e+02,-4.272243648642829612e+02,8.516360511782991125e+02,3.582490115053856243e+02,8.207147383477482663e+02,2.732927213672321045e+02
4.871649601820250197e+00,7.434902803726370166e+02,5.544127721529946484e+02,8.375170030801751864e+02,2.670241007971602585e+02,8.273461387534606502e+02,2.981109142181348943e+02
4.905017064846416197e+00,1.313616137369248918e+03,2.141105824817977009e+03,8.439008204734869878e+02,2.938838707518237356e+02,8.947146203790914569e+02,4.937163296451906263e+02
4.938384527872582197e+00,6.744251881898355805e+02,6.919962303328046573e+02,9.145481242270013809e+02,5.013859258841997075e+02,8.885693411682267424e+02,5.220079615370990496e+02
4.971751990898748197e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.073034797379162910e+02,5.314904752704683233e+02,8.091346288297755791e+02,4.739840175183223892e+02
5.005119453924914197e+00,6.356977281046165444e+02,8.516697965512312294e+02,8.225321727097623352e+02,4.807738020034904594e+02,8.023154020874019352e+02,5.209072969935110677e+02
5.038486916951081085e+00,7.282022926566822889e+02,7.104268567075691863e+02,8.147444194360955407e+02,5.305832451076332745e+02,8.053792888989135008e+02,5.500449681041650365e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.174371095177743882e+02,5.614718651764978858e+02,7.289724539300788138e+02,5.007082729726625985e+02
5.105221843003413085e+00,7.296628156053427574e+02,7.245539722813471144e+02,7.360473287841908814e+02,5.092563236459776590e+02,7.353563413253970111e+02,5.325577048080865552e+02
5.138589306029579085e+00,7.300592806449775480e+02,7.460017289160656446e+02,7.424034140388657761e+02,5.430120551835982496e+02,7.410673485966228782e+02,5.649826123342839992e+02
5.171956769055745085e+00,7.274618004496768435e+02,7.651204447555933257e+02,7.480479983322320550e+02,5.773042055232219809e+02,7.458197382175864050e+02,5.976335270012245928e+02
5.205324232081911084e+00,7.293362283879145025e+02,7.844657364771406947e+02,7.526799242445478058e+02,6.117630749876476557e+02,7.501530715672702172e+02,6.304573805182645856e+02
5.238691695108077084e+00,7.245881030592288425e+02,7.992609099642816091e+02,7.568717829864830264e+02,6.463332554266847865e+02,7.533770666690511462e+02,6.628877117620030504e+02
5.272059158134243084e+00,7.226205681390766813e+02,8.154160001420664230e+02,7.598939103420107131e+02,6.804162594597711404e+02,7.558589066254501176e+02,6.950305769100826865e+02
5.305426621160409084e+00,7.221309672144285514e+02,8.328676615721110466e+02,7.621367479930502213e+02,7.141262316216847239e+02,7.578057969086562480e+02,7.269809569838029120e+02
5.338794084186575972e+00,7.216219577570286674e+02,8.478559603087387586e+02,7.638208141305815388e+02,7.475654569311516298e+02,7.592523054255484567e+02,7.584230506454640590e+02
5.372161547212741972e+00,7.186380569758019874e+02,8.627307784116874245e+02,7.649835846972241598e+02,7.804014399266146711e+02,7.599660164836190006e+02,7.893147718518200691e+02
5.405529010238907972e+00,7.187683834559396701e+02,8.793437750828172739e+02,7.653799641518313592e+02,8.125918876587687691e+02,7.603334731323157030e+02,8.198189071117020603e+02
5.438896473265073972e+00,7.148387116962537675e+02,8.952281218156253999e+02,7.654201737721615473e+02,8.443113846841953318e+02,7.599437641335005083e+02,8.498240942531136852e+02
5.472263936291239972e+00,7.143522932159631864e+02,9.147528272007101577e+02,7.646699533269235189e+02,8.754441742021102755e+02,7.592220094582927459e+02,8.797001617543058956e+02
