# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
1.167861205915813327e+00,6.719633601782935557e+02,8.659032411405405583e+02,6.516667211725974767e+02,7.709379848691417010e+02,6.539147602673492656e+02,7.814562587903222948e+02
1.201228668941979549e+00,6.738432010393227074e+02,8.823103871118062216e+02,6.812977931949916410e+02,7.891636611582662226e+02,6.804505321957559545e+02,7.997503688491639195e+02
1.234596131968145549e+00,6.755654457325471185e+02,8.985025702627270903e+02,7.086962140547045692e+02,8.085284112772767457e+02,7.048516741218492143e+02,8.189691364600156476e+02
1.267963594994311771e+00,6.759040952606042083e+02,9.144327361494392790e+02,7.337400838460545174e+02,8.288253189286351699e+02,7.269173599967076598e+02,8.389241480735787491e+02
1.301331058020477771e+00,6.762904738839936272e+02,9.268693861655877981e+02,7.562278226841766582e+02,8.498521475279333117e+02,7.466761988636167189e+02,8.590548506724175013e+02
1.334698521046643993e+00,6.799095163597319242e+02,9.428679355395022412e+02,7.762029988873063076e+02,8.710091917236283052e+02,7.645837435716588288e+02,8.796800287225835291e+02
1.368065984072809993e+00,6.753592494275603713e+02,9.589729165803432807e+02,7.941643887547709255e+02,8.926403563034618855e+02,7.797235365870968735e+02,9.007031278492579531e+02
1.401433447098975993e+00,6.767688442664934882e+02,9.734371443732204625e+02,8.091402294429466338e+02,9.146436846409035297e+02,7.929647014966561756e+02,9.218281320174379516e+02
1.434800910125142215e+00,6.784729524936119560e+02,9.926183860883259058e+02,8.220698719322531360e+02,9.367042772811796567e+02,8.044570549701363689e+02,9.435623976912136186e+02
1.468168373151308215e+00,6.800388291354006469e+02,1.012523449480443105e+03,8.331198590762176082e+02,9.593663705128183210e+02,8.142966057491057654e+02,9.659027072746217755e+02
1.501535836177474437e+00,6.838893502156934119e+02,1.033188046875721056e+03,8.423980775178240492e+02,9.826269900481808008e+02,8.228761930361281429e+02,9.888540737391519997e+02
1.534903299203640437e+00,8.120252227783308285e+01,1.691292236328127274e+03,8.503284950366906969e+02,1.006491874130137376e+03,7.555124082589468344e+02,1.090912492945921940e+03
1.568270762229806659e+00,5.825861475183633047e+02,1.047018650757609521e+03,7.772002402830568144e+02,1.114744793283298122e+03,7.531957568341618980e+02,1.106391178988360934e+03
1.601638225255972658e+00,6.832628978034274496e+02,1.096177030178855603e+03,7.736614776000527627e+02,1.130375377360934635e+03,7.625079804341710314e+02,1.126155939741103793e+03
1.635005688282138658e+00,6.817216809338148096e+02,1.110535634927575074e+03,7.825579178133875757e+02,1.150549940681490170e+03,7.701138949371610352e+02,1.145611845492825751e+03
1.668373151308304880e+00,6.809661660979149929e+02,1.124207797439504020e+03,7.896342993040793772e+02,1.170357139382460218e+03,7.762203499481258859e+02,1.164660483726666826e+03
1.701740614334470880e+00,6.827916531544776717e+02,1.133279598184801443e+03,7.951150576043455658e+02,1.189693788988844517e+03,7.812445952979725234e+02,1.182727378818814032e+03
1.735108077360637102e+00,6.829096708661897992e+02,1.146371462657354641e+03,7.994487432928079897e+02,1.207948691286893336e+03,7.850493490680963760e+02,1.200340300625810642e+03
1.768475540386803102e+00,6.839781143479790444e+02,1.158936789410391157e+03,8.024912471603940958e+02,1.225688207626570374e+03,7.878358563189792676e+02,1.217433695236578387e+03
1.801843003412969324e+00,6.825662200485373887e+02,1.170516957516306320e+03,8.044601701560349056e+02,1.242844366908528627e+03,7.893701448000393839e+02,1.233890498068446050e+03
1.835210466439135324e+00,6.830669491928285879e+02,1.183330679902963766e+03,8.051080981941190657e+02,1.259294311621809811e+03,7.899789340962200868e+02,1.249877272703775361e+03
1.868577929465301324e+00,6.776778643881168591e+02,1.193497339007111805e+03,8.047869589231602276e+02,1.275218371063856466e+03,7.890032397410030853e+02,1.265070695746225283e+03
1.901945392491467546e+00,6.735527095350762465e+02,1.202487731930859354e+03,8.027951155342316270e+02,1.290273279803150444e+03,7.867153611483765872e+02,1.279351399809494296e+03
1.935312855517633546e+00,6.633281868554727225e+02,1.211597321463689468e+03,7.994272291029864164e+02,1.304334268271917381e+03,7.824573400217309427e+02,1.292771103130697156e+03
1.968680318543799768e+00,6.496291242008313702e+02,1.219936193781619750e+03,7.939832019223200632e+02,1.317459726371053648e+03,7.759406619554951021e+02,1.305270446634559676e+03
2.002047781569965768e+00,6.334655573845827803e+02,1.225386906716577414e+03,7.861590120187572666e+02,1.329589295583353078e+03,7.670246566554321817e+02,1.316531463189284977e+03
2.035415244596131767e+00,6.154180816035266162e+02,1.229157208777994128e+03,7.758093288000105758e+02,1.340386188075906830e+03,7.556552703541379969e+02,1.326409643913875925e+03
2.068782707622298211e+00,7.814841698127218024e+02,1.249531747234359273e+03,7.628818496000089908e+02,1.349699770408725726e+03,7.652259911263251979e+02,1.337077257730357360e+03
2.102150170648464211e+00,5.793272205628197753e+02,1.227063091421998706e+03,7.724163085581675432e+02,1.359858992278526557e+03,7.480135787366076556e+02,1.343076156315830531e+03
2.135517633674630211e+00,5.645260781416579903e+02,1.225924181859004193e+03,7.532921007115282919e+02,1.365021897618918729e+03,7.293655177354735315e+02,1.347390901359105101e+03
2.168885096700796211e+00,5.488508985662886062e+02,1.225609665850841111e+03,7.326987669912651882e+02,1.368394645709908900e+03,7.093272009136146607e+02,1.350243178302311662e+03
2.202252559726962211e+00,6.723299905471158127e+02,1.531344914461155440e+03,7.106890585992025535e+02,1.370219889145033903e+03,7.057985838538098733e+02,1.390762042726274785e+03
2.235620022753128655e+00,5.109176773783935914e+02,1.226087348827879850e+03,7.064370574495974324e+02,1.412408265285481320e+03,6.814396681440927068e+02,1.388586910682408643e+03
2.268987485779294655e+00,5.032667938292476606e+02,1.225556314685042707e+03,6.799114947781336014e+02,1.408802777768092028e+03,6.572658944155598419e+02,1.385310840854373737e+03
2.302354948805460655e+00,4.420713399258693244e+02,1.280571994156753135e+03,6.536717234789877011e+02,1.404056032262922827e+03,6.264744873815760684e+02,1.388184489488558256e+03
2.335722411831626655e+00,4.575393308249941811e+02,1.227920148775809139e+03,6.204292167941700882e+02,1.405940513974416262e+03,5.994414472282886663e+02,1.383003237171794808e+03
2.369089874857793099e+00,4.441678474532882888e+02,1.226528077467262392e+03,5.913171809832020926e+02,1.399223142984791821e+03,5.723139728057137745e+02,1.376920899389597707e+03
2.402457337883959099e+00,4.316410754021447929e+02,1.226365166969197617e+03,5.621977625897573034e+02,1.391590053347105822e+03,5.453014305916238982e+02,1.370207046511283806e+03
2.435824800910125099e+00,4.197312697816243485e+02,1.226500923371054341e+03,5.332947718472539691e+02,1.383333292679654051e+03,5.185688574341209005e+02,1.362996652776521842e+03
2.469192263936291099e+00,4.118771031961792914e+02,1.224526261648220498e+03,5.047836850505703410e+02,1.374599762506396246e+03,4.927148752625079169e+02,1.355104819307166508e+03
2.502559726962457098e+00,4.072608359433926353e+02,1.221457485286457540e+03,4.773039597264895519e+02,1.365192962417048875e+03,4.681905191378284599e+02,1.346491273220990706e+03
2.535927189988623542e+00,4.056430218928477416e+02,1.210854465842371155e+03,4.513351014949814726e+02,1.355071622262547407e+03,4.453814628861525762e+02,1.336280251022824132e+03
2.569294653014789542e+00,5.437740790976292828e+02,1.391756625707729654e+03,4.272851662752827906e+02,1.343298913270821004e+03,4.424829052238996496e+02,1.349620954105611872e+03
2.602662116040955542e+00,3.670682416791929086e+02,1.525969145861265588e+03,4.246486711241996659e+02,1.356832797628209619e+03,4.171280532876092479e+02,1.378923807535527885e+03
2.636029579067121542e+00,5.618420410156215894e+02,1.539411132812451797e+03,3.979636737156064328e+02,1.387476412173596827e+03,4.193886220745558830e+02,1.407339885292410145e+03
2.669397042093287986e+00,4.351686355804139339e+02,1.167473381614736809e+03,4.009523955850194739e+02,1.417128734336329899e+03,4.054294225880867657e+02,1.384462557230215680e+03
2.702764505119453986e+00,7.239077371195922979e+02,1.594631533820154345e+03,3.865588420523707782e+02,1.391768291898297775e+03,4.307301797808683546e+02,1.418330527324747436e+03
2.736131968145619986e+00,4.245621376498863810e+02,1.113642271588516905e+03,4.142838472374419894e+02,1.427320540943485639e+03,4.156304378476696684e+02,1.386224580896038105e+03
2.769499431171785986e+00,4.461131274600762140e+02,1.053125140062738637e+03,3.986467861551982992e+02,1.392112556435138004e+03,4.048684804685794916e+02,1.347679469267006198e+03
2.802866894197951986e+00,4.631984213003923969e+02,1.058143418730622898e+03,3.877003940126501789e+02,1.350124217353645236e+03,3.976002000260710361e+02,1.311837743258169894e+03
2.836234357224118430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.805267413624872006e+02,1.311169812976610729e+03,3.306142234897201320e+02,1.139187716553888094e+03
2.869601820250284430e+00,5.684625854492212511e+02,1.542281494140667746e+03,3.093735294053504958e+02,1.125731271226986337e+03,3.433655167190935344e+02,1.180381861680413749e+03
2.902969283276450430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.238455923463307045e+02,1.169948954070675427e+03,2.813500534321429427e+02,1.016426372691355368e+03
2.936336746302616429e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.581561090325673149e+02,9.942405883055268987e+02,2.242760069777323224e+02,8.637576308226150559e+02
2.969704209328782429e+00,4.486009905740178851e+02,9.472159736747605621e+02,1.979199723052396109e+02,8.310893759886639600e+02,2.308220928941076693e+02,8.463311016966163152e+02
3.003071672354948873e+00,4.549362873025041267e+02,8.999245100089631251e+02,2.060020752157681727e+02,8.132921850973175424e+02,2.386769620725671075e+02,8.246634682604496902e+02
3.036439135381114873e+00,4.208662691607159445e+02,9.604245060665223264e+02,2.154581064945245998e+02,7.910145012117740180e+02,2.424208805868657066e+02,8.132519996178332349e+02
3.069806598407280873e+00,4.040262870392053856e+02,9.907169825648932147e+02,2.204751722002576457e+02,7.797990199844560948e+02,2.445694867630890883e+02,8.074857150057506487e+02
3.103174061433446873e+00,2.433380065030441983e+02,1.475914975698394755e+02,2.237583994138078936e+02,7.746738868400999536e+02,2.263286065213303289e+02,6.923570350994640421e+02
3.136541524459613317e+00,4.617747570875231986e+02,8.506069977003432996e+02,2.051711926546237805e+02,6.523809712223871884e+02,2.388558088017367140e+02,6.784023073914077031e+02
3.169908987485779317e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195856059157114260e+02,6.388125293482388543e+02,1.907600551311412289e+02,5.549540135326998325e+02
3.203276450511945317e+00,3.991043839182389092e+02,1.057557079491802597e+03,1.689861515607132674e+02,5.079497745779467550e+02,1.991947936630736535e+02,5.800991657882455002e+02
3.236643913538111317e+00,5.277762553011284297e+01,1.756538346162578819e+03,1.790715305144827880e+02,5.366399215483214675e+02,1.624920158335447127e+02,6.967848140722194330e+02
3.270011376564277317e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407449192124399531e+02,6.633498221602594640e+02,1.222677628861982555e+02,5.762644877011210838e+02
3.303378839590443761e+00,4.442167840117634796e+02,7.267032097695910124e+02,9.871967700345304308e+01,5.355510690297496694e+02,1.440787521372267008e+02,5.606467475113398677e+02
3.336746302616609761e+00,2.918022861372894567e+02,9.296311365079038751e+02,1.232548235460423456e+02,5.204709499081186550e+02,1.453839436339055453e+02,5.741908621823089334e+02
3.370113765642775761e+00,4.429611377614347134e+02,6.887879829871534412e+02,1.257336001123358784e+02,5.366652906024255572e+02,1.673859898040875294e+02,5.566391986405607213e+02
3.403481228668941760e+00,4.446597139355826585e+02,6.710263668710481397e+02,1.503628956180573937e+02,5.194806966096978158e+02,1.890073058238652379e+02,5.393803104756386801e+02
3.436848691695108204e+00,7.675166860153194648e+02,1.182033138174439728e+03,1.744999633043064478e+02,5.026334266676576021e+02,2.523761936935444510e+02,5.918536567782130078e+02
3.470216154721274204e+00,4.441921333485448145e+02,6.381825459728183887e+02,2.432922532679726828e+02,5.605351987843877168e+02,2.696773695787510974e+02,5.707329862891313041e+02
3.503583617747440204e+00,4.260400198282322890e+02,6.308050638626284581e+02,2.625212413932908362e+02,5.394026305909757184e+02,2.839991706373874081e+02,5.514081935809651895e+02
3.536951080773606204e+00,4.415171647318853729e+02,6.064536453331286339e+02,2.784850666859797457e+02,5.202210138048297949e+02,2.999014890313576984e+02,5.315488104712469521e+02
3.570318543799772204e+00,4.408565811139361585e+02,5.915292664705893912e+02,2.960787039244284529e+02,5.004862348507296588e+02,3.150994736726439100e+02,5.124473754285413634e+02
3.603686006825938648e+00,4.412183056589686885e+02,5.757767831825727853e+02,3.128497856203152310e+02,4.815831475239164661e+02,3.297168288182481888e+02,4.939597654139296310e+02
3.637053469852104648e+00,4.402141106860106561e+02,5.606949791750137138e+02,3.289333504162497661e+02,4.633535987299298426e+02,3.435570380444092962e+02,4.761454770157359349e+02
3.670420932878270648e+00,4.361026412720131020e+02,5.433256892991705627e+02,3.441210419679574670e+02,4.458581148816679729e+02,3.562101822363048882e+02,4.586682767799600242e+02
3.703788395904436648e+00,4.378757344881285007e+02,5.279613793211794928e+02,3.579764132666143723e+02,4.287330257385369805e+02,3.684789895563669688e+02,4.417763574924947534e+02
3.737155858930602648e+00,4.393590980666574524e+02,5.114572027353441399e+02,3.713638434776782447e+02,4.122419863548299190e+02,3.803028598932234559e+02,4.252853443547135157e+02
3.770523321956769092e+00,4.413256355789391137e+02,4.961846740287726902e+02,3.842203962960072658e+02,3.961844728436194600e+02,3.917287548682667762e+02,4.093327824772792383e+02
3.803890784982935092e+00,4.400453942638865783e+02,4.818992455177992724e+02,3.965986438699673045e+02,3.807055560897791793e+02,4.023118949964294302e+02,3.940125342843189173e+02
3.837258248009101091e+00,4.443602249799070023e+02,4.676694332005373553e+02,4.080240536007316337e+02,3.659032116100788130e+02,4.128028744082457138e+02,3.792871901300967465e+02
3.870625711035267091e+00,4.453164027236493894e+02,4.573418190993718326e+02,4.193045013073397058e+02,3.517345579066974892e+02,4.227259296624010858e+02,3.656254177927968954e+02
3.903993174061433535e+00,4.508987821448694149e+02,4.463351406909893058e+02,4.299315122453144795e+02,3.386993114028286982e+02,4.326897320371782030e+02,3.528586786489463520e+02
3.937360637087599535e+00,4.609878915523415799e+02,4.392558572190096129e+02,4.405601985403920935e+02,3.266130792995165848e+02,4.432477421523483940e+02,3.414327840039811690e+02
3.970728100113765535e+00,4.740498407309240747e+02,4.333437780218653188e+02,4.517849064007832567e+02,3.159504723136914208e+02,4.547144784229672041e+02,3.313968302007113493e+02
4.004095563139931535e+00,4.942395228773650047e+02,4.282743014515888831e+02,4.639424314376843768e+02,3.067598108571579587e+02,4.679292588613455450e+02,3.227500356758873750e+02
4.037463026166097535e+00,5.127177804700982051e+02,4.265153337712217763e+02,4.779312410181044015e+02,2.990359255367027913e+02,4.825092697905294585e+02,3.158126560762477197e+02
4.070830489192263535e+00,5.293301667099641463e+02,4.262106326720039533e+02,4.933376903589345375e+02,2.931178476409198197e+02,4.980748365613270039e+02,3.106348413322361921e+02
4.104197952218429535e+00,5.496015038713062495e+02,4.267168178163492485e+02,5.097525461889151757e+02,2.890543608942286369e+02,5.149976821230724227e+02,3.071742400976352769e+02
4.137565415244596423e+00,5.665477656874759305e+02,4.277490664003335041e+02,5.275729834905121152e+02,2.867950855940306951e+02,5.327034300001864722e+02,3.053495666735617533e+02
4.170932878270762423e+00,5.827042000374315194e+02,4.283434591431254717e+02,5.461811666688752211e+02,2.862481441088550582e+02,5.509891948730717104e+02,3.049541008533227000e+02
4.204300341296928423e+00,5.992164312897306218e+02,4.279332061496101005e+02,5.653590010853320109e+02,2.871875552080468310e+02,5.698163841047428377e+02,3.057169377032765851e+02
4.237667804323094423e+00,6.155450352030040904e+02,4.282162664831309939e+02,5.850650601482002457e+02,2.893192199403864606e+02,5.890780085156013683e+02,3.076061993476318435e+02
4.271035267349260423e+00,6.310962981509230758e+02,4.269829007531175193e+02,6.051847416646876354e+02,2.926060838844387035e+02,6.085963786016444601e+02,3.102987652231071820e+02
4.304402730375426422e+00,6.491607266163395025e+02,4.260899089043510912e+02,6.255279784067772653e+02,2.966991390249796723e+02,6.286397045347032417e+02,3.137360335823033779e+02
4.337770193401592422e+00,6.644120763006071684e+02,4.284745229650879992e+02,6.463831300447045578e+02,3.015338798303057501e+02,6.487570877173203598e+02,3.182487620790636811e+02
4.371137656427758422e+00,6.832014721446912517e+02,4.277026384923076989e+02,6.672670990030291023e+02,3.074633994918090139e+02,6.693653185597248694e+02,3.232963613855797576e+02
4.404505119453924422e+00,7.014623568813700558e+02,4.307302781939167744e+02,6.886280240364278598e+02,3.139060848938639765e+02,6.903180780309824058e+02,3.292897590538476038e+02
4.437872582480091310e+00,7.189236308148427952e+02,4.304350102320008773e+02,7.103093868261063335e+02,3.213017385858664170e+02,7.114437548682656143e+02,3.356729702172823409e+02
4.471240045506257310e+00,7.408970264669310382e+02,4.357421652368083187e+02,7.321279632068004730e+02,3.290528039685387398e+02,7.332827396953048265e+02,3.431024649541420217e+02
4.504607508532423310e+00,7.559886450441335910e+02,4.370880165261851289e+02,7.546641389120245549e+02,3.378628509951335559e+02,7.548385624867576098e+02,3.509297652629040840e+02
4.537974971558589310e+00,7.714364111933592767e+02,4.415903765548820843e+02,7.768496134969471996e+02,3.470351094484610144e+02,7.761367429239248850e+02,3.594871967092217915e+02
4.571342434584755310e+00,7.849877559117394412e+02,4.469975217769424489e+02,7.987141494845050147e+02,3.569258828809265083e+02,7.969064884117387919e+02,3.687876289782868753e+02
4.604709897610921310e+00,7.906957071145328655e+02,4.535243267266289422e+02,8.199698414401187847e+02,3.675482680902645711e+02,8.161146334128769695e+02,3.788707409504041834e+02
4.638077360637087310e+00,7.923266989889663137e+02,4.574305491467780485e+02,8.395123663245482248e+02,3.789441415985804156e+02,8.332982944302699480e+02,3.892803349125264845e+02
4.671444823663253310e+00,7.945203752020106549e+02,4.669467781578992458e+02,8.568513821100717678e+02,3.906238568777887394e+02,8.486427255333879884e+02,4.006751729208907591e+02
4.704812286689419309e+00,7.820286585247704352e+02,4.744083045451230873e+02,8.721924330073452438e+02,4.032940975853899204e+02,8.603183171384372372e+02,4.126594811688884761e+02
4.738179749715586198e+00,7.747936580934303947e+02,4.884891963913396467e+02,8.835809343774839135e+02,4.165295755712450614e+02,8.692541688632144314e+02,4.260063144804290118e+02
4.771547212741752197e+00,7.623799052396835805e+02,4.995105754737041934e+02,8.920239654552021875e+02,4.311589016130995446e+02,8.749504393663473820e+02,4.401605024958234935e+02
4.804914675767918197e+00,7.537089008660547051e+02,5.147036883271141505e+02,8.969944524325138673e+02,4.465850593779783821e+02,8.781243900841072900e+02,4.555559762729869249e+02
4.838282138794084197e+00,7.419201343276835132e+02,5.828778564191711666e+02,8.992710630099987839e+02,4.632727190082028983e+02,8.785486441764385290e+02,4.790241846832457782e+02
4.871649601820250197e+00,7.434902803726370166e+02,5.544127721533213844e+02,8.986179357652881663e+02,4.885424547231052088e+02,8.781883059443133561e+02,4.972172857703690738e+02
4.905017064846416197e+00,1.313832982367280010e+03,2.141282461613347550e+03,8.971496303078498613e+02,5.080680534327901228e+02,9.520250096400035318e+02,7.231552647089060883e+02
4.938384527872582197e+00,6.744251881898351257e+02,6.919962303328009057e+02,9.752360911631997169e+02,7.501852374573779798e+02,9.356205943712471935e+02,7.425219965233394532e+02
4.971751990898748197e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.564315206331513082e+02,7.702683674752148590e+02,8.304735585684092030e+02,6.688273006376367675e+02
5.005119453924914197e+00,6.356977281046177950e+02,8.516697965512323663e+02,8.425842788191263253e+02,6.905355806656760933e+02,8.153381813227404109e+02,7.117562861240985512e+02
5.038486916951081085e+00,7.282022926566822889e+02,7.104268567075411056e+02,8.255247308438054006e+02,7.359837394387649283e+02,8.127077587187652625e+02,7.326180011807570054e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.219386145662393801e+02,7.576516085044351030e+02,7.136924852799602377e+02,6.578718287073647843e+02
5.105221843003413085e+00,7.302875529632506186e+02,7.249624212962910406e+02,7.150816525435973290e+02,6.767784010216905699e+02,7.170842137191046959e+02,6.831240593266114729e+02
5.138589306029579085e+00,7.296847271849064782e+02,7.454623882722705730e+02,7.182805274745877568e+02,7.032773744289697788e+02,7.197824213581798176e+02,7.088329956807767758e+02
5.171956769055745085e+00,7.268295046975821379e+02,7.664642719877926993e+02,7.207549102857865364e+02,7.301921178577872524e+02,7.215549151495324622e+02,7.349690457899963576e+02
5.205324232081911084e+00,7.293526071082009139e+02,7.847837322463085457e+02,7.222569079239685834e+02,7.574918858928485861e+02,7.231913912514818321e+02,7.610861441515745582e+02
5.238691695108077084e+00,7.247175395777716176e+02,8.012594389011517251e+02,7.236345397482764383e+02,7.846996574935517401e+02,7.237771681035055735e+02,7.868805390789358398e+02
5.272059158134243084e+00,7.228029466501645857e+02,8.151152527901551821e+02,7.239069252396276397e+02,8.114921638103000987e+02,7.237615336277578990e+02,8.119693168563430845e+02
5.305426621160409084e+00,7.218059187377382386e+02,8.316162383306775610e+02,7.235575675565554548e+02,8.374621149916093827e+02,7.233268784790399195e+02,8.366922232874660494e+02
5.338794084186575972e+00,7.208062904703004961e+02,8.476457354505998865e+02,7.227827004351694313e+02,8.629778135679088109e+02,7.225224098982905616e+02,8.609585994799613218e+02
5.372161547212741972e+00,7.177653657221837875e+02,8.628163902544822577e+02,7.216353190177107990e+02,8.879453299566093847e+02,7.211256497276077653e+02,8.846358717071185538e+02
5.405529010238907972e+00,7.191899579401937217e+02,8.792302948655791397e+02,7.198770855825553099e+02,9.122260384067103587e+02,7.197865912063932683e+02,9.078805150371460968e+02
5.438896473265073972e+00,7.144424480346217479e+02,8.964309970990474312e+02,7.182053920175015946e+02,9.359914561298406852e+02,7.177098124795343210e+02,9.307813456159840371e+02
5.472263936291239972e+00,7.126538805996460724e+02,9.158673888755936332e+02,7.157666567757150915e+02,9.593401346533335072e+02,7.153567029439578846e+02,9.536147571444704454e+02
